TimeStamp,NYA_DCS_G6710A_Cylinder_2,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-04 08:00:00+07:00,970.54,124.15,1,0.0,100.0
2022-01-04 09:00:00+07:00,970.43,122.21,1,0.0,100.0
2022-01-04 10:00:00+07:00,964.17,109.78,1,0.0,100.0
2022-01-04 11:00:00+07:00,966.04,113.74,1,0.0,100.0
2022-01-04 12:00:00+07:00,965.25,112.11,1,0.0,100.0
2022-01-04 13:00:00+07:00,964.44,111.64,1,0.0,100.0
2022-01-04 14:00:00+07:00,963.72,114.37,1,0.0,100.0
2022-01-04 15:00:00+07:00,959.57,111.2,1,0.0,100.0
2022-01-04 16:00:00+07:00,961.07,111.73,1,0.0,100.0
2022-01-04 17:00:00+07:00,964.31,113.29,1,0.0,100.0
2022-01-04 18:00:00+07:00,963.98,115.12,1,0.0,100.0
2022-01-04 19:00:00+07:00,961.43,113.7,1,0.0,100.0
2022-01-04 20:00:00+07:00,961.85,113.81,1,0.0,100.0
2022-01-04 21:00:00+07:00,962.5,114.99,1,0.0,100.0
2022-01-04 22:00:00+07:00,965.69,119.26,1,0.0,100.0
2022-01-04 23:00:00+07:00,966.67,121.09,1,0.0,100.0
2022-01-05 00:00:00+07:00,969.8,123.3,1,0.0,100.0
2022-01-05 01:00:00+07:00,970.95,123.41,1,0.0,100.0
2022-01-05 02:00:00+07:00,971.14,123.11,1,0.0,100.0
2022-01-05 03:00:00+07:00,968.92,117.04,1,0.0,100.0
2022-01-05 04:00:00+07:00,959.96,113.53,1,0.0,100.0
2022-01-05 05:00:00+07:00,962.62,111.9,1,0.0,100.0
2022-01-05 06:00:00+07:00,962.85,112.28,1,0.0,100.0
2022-01-05 07:00:00+07:00,959.27,113.02,1,0.0,100.0
2022-01-05 08:00:00+07:00,956.46,114.19,1,0.0,100.0
2022-01-05 09:00:00+07:00,955.64,114.8,1,0.0,100.0
2022-01-05 10:00:00+07:00,955.97,115.75,1,0.0,100.0
2022-01-05 11:00:00+07:00,954.78,112.28,1,0.0,100.0
2022-01-05 12:00:00+07:00,957.38,113.61,1,0.0,100.0
2022-01-05 13:00:00+07:00,959.39,115.87,1,0.0,100.0
2022-01-05 14:00:00+07:00,960.47,116.13,1,0.0,100.0
2022-01-05 15:00:00+07:00,959.07,117.52,1,0.0,100.0
2022-01-05 16:00:00+07:00,965.32,117.7,1,0.0,100.0
2022-01-05 17:00:00+07:00,962.02,116.52,1,0.0,100.0
2022-01-05 18:00:00+07:00,964.92,118.5,1,0.0,100.0
2022-01-05 19:00:00+07:00,965.34,120.32,1,0.0,100.0
2022-01-05 20:00:00+07:00,963.81,119.82,1,0.0,100.0
2022-01-05 21:00:00+07:00,965.6,121.55,1,0.0,100.0
2022-01-05 22:00:00+07:00,965.51,119.27,1,0.0,100.0
2022-01-05 23:00:00+07:00,963.68,115.87,1,0.0,100.0
2022-01-06 00:00:00+07:00,962.87,114.82,1,0.0,100.0
2022-01-06 01:00:00+07:00,962.46,114.89,1,0.0,100.0
2022-01-06 02:00:00+07:00,963.28,115.59,1,0.0,100.0
2022-01-06 03:00:00+07:00,965.25,118.49,1,0.0,100.0
2022-01-06 04:00:00+07:00,966.16,119.19,1,0.0,100.0
2022-01-06 05:00:00+07:00,965.44,118.98,1,0.0,100.0
2022-01-06 06:00:00+07:00,964.8,119.79,1,0.0,100.0
2022-01-06 07:00:00+07:00,967.55,120.96,1,0.0,100.0
2022-01-06 08:00:00+07:00,969.59,122.84,1,0.0,100.0
2022-01-06 09:00:00+07:00,970.04,120.95,1,0.0,100.0
2022-01-06 10:00:00+07:00,969.39,121.21,1,0.0,100.0
2022-01-06 11:00:00+07:00,961.27,115.44,1,0.0,100.0
2022-01-06 12:00:00+07:00,958.66,114.76,1,0.0,100.0
2022-01-06 13:00:00+07:00,962.03,115.11,1,0.0,100.0
2022-01-06 14:00:00+07:00,961.1,114.44,1,0.0,100.0
2022-01-06 15:00:00+07:00,961.72,118.4,1,0.0,100.0
2022-01-06 16:00:00+07:00,969.08,127.21,1,0.0,100.0
2022-01-06 17:00:00+07:00,970.88,126.93,1,0.0,100.0
2022-01-06 18:00:00+07:00,970.91,125.64,1,0.0,100.0
2022-01-06 19:00:00+07:00,970.38,125.95,1,0.0,100.0
2022-01-06 20:00:00+07:00,970.47,126.87,1,0.0,100.0
2022-01-06 21:00:00+07:00,970.62,125.71,1,0.0,100.0
2022-01-06 22:00:00+07:00,969.32,125.46,1,0.0,100.0
2022-01-06 23:00:00+07:00,971.22,125.69,1,0.0,100.0
2022-01-07 00:00:00+07:00,970.82,125.76,1,0.0,100.0
2022-01-07 01:00:00+07:00,968.85,125.99,1,0.0,100.0
2022-01-07 02:00:00+07:00,968.47,126.5,1,0.0,100.0
2022-01-07 03:00:00+07:00,969.7,126.8,1,0.0,100.0
2022-01-07 04:00:00+07:00,969.78,126.75,1,0.0,100.0
2022-01-07 05:00:00+07:00,971.01,125.71,1,0.0,100.0
2022-01-07 06:00:00+07:00,972.39,127.15,1,0.0,100.0
2022-01-07 07:00:00+07:00,973.63,126.89,1,0.0,100.0
2022-01-07 08:00:00+07:00,972.85,128.7,1,0.0,100.0
2022-01-07 09:00:00+07:00,973.17,129.29,1,0.0,100.0
2022-01-07 10:00:00+07:00,972.94,129.54,1,0.0,100.0
2022-01-07 11:00:00+07:00,975.5,130.91,1,0.0,100.0
2022-01-07 13:00:00+07:00,974.73,131.13,1,0.0,100.0
2022-01-07 14:00:00+07:00,974.02,130.8,1,0.0,100.0
2022-01-07 15:00:00+07:00,974.65,130.65,1,0.0,100.0
2022-01-07 16:00:00+07:00,973.8,130.32,1,0.0,100.0
2022-01-07 17:00:00+07:00,973.06,129.24,1,0.0,100.0
2022-01-07 18:00:00+07:00,970.31,127.68,1,0.0,100.0
2022-01-07 19:00:00+07:00,971.85,127.57,1,0.0,100.0
2022-01-07 20:00:00+07:00,970.47,127.45,1,0.0,100.0
2022-01-07 21:00:00+07:00,970.77,127.31,1,0.0,100.0
2022-01-07 22:00:00+07:00,972.8,127.59,1,0.0,100.0
2022-01-07 23:00:00+07:00,972.51,127.55,1,0.0,100.0
2022-01-08 00:00:00+07:00,972.3,127.9,1,0.0,100.0
2022-01-08 01:00:00+07:00,972.54,127.2,1,0.0,100.0
2022-01-08 02:00:00+07:00,971.74,127.18,1,0.0,100.0
2022-01-08 03:00:00+07:00,972.17,127.27,1,0.0,100.0
2022-01-08 04:00:00+07:00,971.55,127.72,1,0.0,100.0
2022-01-08 05:00:00+07:00,971.61,127.4,1,0.0,100.0
2022-01-08 06:00:00+07:00,971.96,125.93,1,0.0,100.0
2022-01-08 07:00:00+07:00,974.77,126.05,1,0.0,100.0
2022-01-08 08:00:00+07:00,964.3,125.34,1,0.0,100.0
2022-01-08 09:00:00+07:00,971.44,123.89,1,0.0,100.0
2022-01-08 10:00:00+07:00,972.32,123.8,1,0.0,100.0
2022-01-08 11:00:00+07:00,973.92,124.27,1,0.0,100.0
2022-01-08 12:00:00+07:00,974.38,125.41,1,0.0,100.0
2022-01-08 13:00:00+07:00,974.02,124.94,1,0.0,100.0
2022-01-08 14:00:00+07:00,945.53,125.59,1,0.0,100.0
2022-01-08 16:00:00+07:00,975.97,125.6,1,0.0,100.0
2022-01-08 17:00:00+07:00,974.96,124.24,1,0.0,100.0
2022-01-08 18:00:00+07:00,973.32,123.42,1,0.0,100.0
2022-01-08 19:00:00+07:00,972.86,122.2,1,0.0,100.0
2022-01-08 20:00:00+07:00,974.04,122.46,1,0.0,100.0
2022-01-08 21:00:00+07:00,973.06,120.74,1,0.0,100.0
2022-01-08 22:00:00+07:00,972.7,120.21,1,0.0,100.0
2022-01-08 23:00:00+07:00,971.81,120.2,1,0.0,100.0
2022-01-09 00:00:00+07:00,971.73,119.82,1,0.0,100.0
2022-01-09 01:00:00+07:00,971.89,119.78,1,0.0,100.0
2022-01-09 02:00:00+07:00,971.89,118.12,1,0.0,100.0
2022-01-09 03:00:00+07:00,970.72,118.16,1,0.0,100.0
2022-01-09 04:00:00+07:00,971.43,117.99,1,0.0,100.0
2022-01-09 05:00:00+07:00,971.84,118.49,1,0.0,100.0
2022-01-09 06:00:00+07:00,971.35,120.19,1,0.0,100.0
2022-01-09 07:00:00+07:00,972.56,120.53,1,0.0,100.0
2022-01-09 08:00:00+07:00,973.33,121.04,1,0.0,100.0
2022-01-09 09:00:00+07:00,973.53,121.32,1,0.0,100.0
2022-01-09 10:00:00+07:00,974.3,120.92,1,0.0,100.0
2022-01-09 11:00:00+07:00,975.3,122.12,1,0.0,100.0
2022-01-09 12:00:00+07:00,976.38,123.39,1,0.0,100.0
2022-01-09 13:00:00+07:00,908.94,122.34,1,0.19,97.65
2022-01-09 14:00:00+07:00,976.24,126.94,1,0.0,100.0
2022-01-09 15:00:00+07:00,978.92,128.56,1,0.0,100.0
2022-01-09 16:00:00+07:00,978.68,128.71,1,0.0,100.0
2022-01-09 17:00:00+07:00,978.78,126.69,1,0.0,100.0
2022-01-09 18:00:00+07:00,977.5,124.89,1,0.0,100.0
2022-01-09 19:00:00+07:00,978.34,124.92,1,0.0,100.0
2022-01-09 20:00:00+07:00,971.93,122.93,1,0.0,100.0
2022-01-09 21:00:00+07:00,977.32,122.76,1,0.0,100.0
2022-01-09 22:00:00+07:00,975.83,120.73,1,0.0,100.0
2022-01-09 23:00:00+07:00,975.83,122.2,1,0.0,100.0
2022-01-10 00:00:00+07:00,976.15,122.06,1,0.0,100.0
2022-01-10 01:00:00+07:00,975.54,123.28,1,0.0,100.0
2022-01-10 02:00:00+07:00,975.21,122.13,1,0.0,100.0
2022-01-10 03:00:00+07:00,974.03,120.94,1,0.0,100.0
2022-01-10 04:00:00+07:00,971.5,116.15,1,0.0,100.0
2022-01-10 05:00:00+07:00,969.36,116.75,1,0.0,100.0
2022-01-10 06:00:00+07:00,973.95,121.45,1,0.0,100.0
2022-01-10 07:00:00+07:00,974.76,123.72,1,0.0,100.0
2022-01-10 08:00:00+07:00,975.16,125.23,1,0.0,100.0
2022-01-10 09:00:00+07:00,973.7,122.46,1,0.0,100.0
2022-01-10 10:00:00+07:00,973.18,120.51,1,0.0,100.0
2022-01-10 11:00:00+07:00,975.88,125.01,1,0.0,100.0
2022-01-10 12:00:00+07:00,976.99,126.94,1,0.0,100.0
2022-01-10 13:00:00+07:00,977.06,126.13,1,0.0,100.0
2022-01-10 14:00:00+07:00,974.79,121.83,1,0.0,100.0
2022-01-10 15:00:00+07:00,973.6,120.31,1,0.0,100.0
2022-01-10 16:00:00+07:00,975.15,121.62,1,0.0,100.0
2022-01-10 17:00:00+07:00,972.3,121.05,1,0.0,100.0
2022-01-10 18:00:00+07:00,973.06,119.87,1,0.0,100.0
2022-01-10 19:00:00+07:00,976.6,122.31,1,0.0,100.0
2022-01-10 20:00:00+07:00,977.34,124.31,1,0.0,100.0
2022-01-10 21:00:00+07:00,977.61,124.79,1,0.0,100.0
2022-01-10 22:00:00+07:00,975.2,124.77,1,0.0,100.0
2022-01-10 23:00:00+07:00,973.41,120.39,1,0.0,100.0
2022-01-11 00:00:00+07:00,970.57,115.6,1,0.0,100.0
2022-01-11 01:00:00+07:00,969.7,115.3,1,0.0,100.0
2022-01-11 02:00:00+07:00,971.34,120.26,1,0.0,100.0
2022-01-11 03:00:00+07:00,969.51,115.38,1,0.0,100.0
2022-01-11 04:00:00+07:00,971.36,118.31,1,0.0,100.0
2022-01-11 05:00:00+07:00,971.7,119.84,1,0.0,100.0
2022-01-11 06:00:00+07:00,970.23,119.35,1,0.0,100.0
2022-01-11 07:00:00+07:00,971.18,120.91,1,0.0,100.0
2022-01-11 08:00:00+07:00,974.27,123.14,1,0.0,100.0
2022-01-11 09:00:00+07:00,974.16,125.37,1,0.0,100.0
2022-01-11 10:00:00+07:00,976.02,127.15,1,0.0,100.0
2022-01-11 11:00:00+07:00,975.12,127.06,1,0.0,100.0
2022-01-11 12:00:00+07:00,973.91,122.67,1,0.0,100.0
2022-01-11 13:00:00+07:00,974.53,126.14,1,0.0,100.0
2022-01-11 14:00:00+07:00,974.75,124.13,1,0.0,100.0
2022-01-11 15:00:00+07:00,972.51,120.11,1,0.0,100.0
2022-01-11 16:00:00+07:00,976.19,125.57,1,0.0,100.0
2022-01-11 17:00:00+07:00,975.69,124.89,1,0.0,100.0
2022-01-11 18:00:00+07:00,974.2,124.14,1,0.0,100.0
2022-01-11 19:00:00+07:00,973.11,120.68,1,0.0,100.0
2022-01-11 20:00:00+07:00,977.05,125.68,1,0.0,100.0
2022-01-11 21:00:00+07:00,975.72,123.94,1,0.0,100.0
2022-01-11 22:00:00+07:00,974.28,120.5,1,0.0,100.0
2022-01-11 23:00:00+07:00,961.85,120.18,1,0.0,100.0
2022-01-12 00:00:00+07:00,974.59,118.84,1,0.0,100.0
2022-01-12 01:00:00+07:00,974.22,118.65,1,0.0,100.0
2022-01-12 02:00:00+07:00,968.33,115.03,1,0.0,100.0
2022-01-12 03:00:00+07:00,969.21,114.88,1,0.0,100.0
2022-01-12 04:00:00+07:00,970.86,117.3,1,0.0,100.0
2022-01-12 05:00:00+07:00,972.91,120.51,1,0.0,100.0
2022-01-12 10:00:00+07:00,857.81,118.39,1,1.84,79.45
2022-01-12 11:00:00+07:00,990.05,126.3,1,0.0,100.0
2022-01-12 12:00:00+07:00,977.8,128.09,1,0.0,100.0
2022-01-12 13:00:00+07:00,964.92,127.3,1,0.0,100.0
2022-01-12 16:00:00+07:00,959.65,126.32,1,0.0,100.0
2022-01-12 17:00:00+07:00,959.26,123.8,1,0.0,100.0
2022-01-12 19:00:00+07:00,946.86,123.67,1,0.0,100.0
2022-01-12 20:00:00+07:00,954.94,123.8,1,0.0,100.0
2022-01-12 22:00:00+07:00,947.33,122.55,1,0.0,100.0
2022-01-12 23:00:00+07:00,945.79,121.26,1,0.0,100.0
2022-01-13 00:00:00+07:00,945.34,118.18,1,0.0,100.0
2022-01-13 01:00:00+07:00,944.94,114.45,1,0.0,100.0
2022-01-13 02:00:00+07:00,944.46,111.14,1,0.0,100.0
2022-01-13 03:00:00+07:00,939.51,109.92,1,0.0,100.0
2022-01-13 04:00:00+07:00,938.46,107.89,1,0.11,98.63
2022-01-13 05:00:00+07:00,942.86,112.59,1,0.0,100.0
2022-01-13 06:00:00+07:00,942.58,112.82,1,0.0,100.0
2022-01-13 07:00:00+07:00,924.4,112.56,1,0.06,99.25
2022-01-13 09:00:00+07:00,921.05,120.05,1,0.0,100.0
2022-01-13 10:00:00+07:00,924.0,119.35,1,0.0,100.0
2022-01-13 11:00:00+07:00,923.38,121.79,1,0.0,100.0
2022-01-13 13:00:00+07:00,925.81,123.59,1,0.0,100.0
2022-01-13 14:00:00+07:00,927.85,122.58,1,0.0,100.0
2022-01-13 16:00:00+07:00,928.25,122.84,1,0.0,100.0
2022-01-13 17:00:00+07:00,930.16,121.25,1,0.0,100.0
2022-01-13 18:00:00+07:00,931.68,120.45,1,0.0,100.0
2022-01-13 19:00:00+07:00,935.46,121.12,1,0.0,100.0
2022-01-13 20:00:00+07:00,932.94,122.58,1,0.0,100.0
2022-01-13 21:00:00+07:00,930.74,122.48,1,0.0,100.0
2022-01-13 22:00:00+07:00,932.55,123.88,1,0.0,100.0
2022-01-13 23:00:00+07:00,929.51,122.42,1,0.0,100.0
2022-01-14 00:00:00+07:00,931.0,122.89,1,0.0,100.0
2022-01-14 01:00:00+07:00,927.06,122.67,1,0.0,100.0
2022-01-14 02:00:00+07:00,925.45,122.57,1,0.0,100.0
2022-01-14 03:00:00+07:00,922.53,121.66,1,0.0,100.0
2022-01-14 04:00:00+07:00,924.73,121.63,1,0.0,100.0
2022-01-14 05:00:00+07:00,916.92,119.67,1,0.0,100.0
2022-01-14 06:00:00+07:00,918.9,116.05,1,0.03,99.63
2022-01-14 07:00:00+07:00,917.3,118.19,1,0.02,99.75
2022-01-14 12:00:00+07:00,920.61,125.38,1,0.0,100.0
2022-01-14 13:00:00+07:00,915.86,125.72,1,0.05,99.38
2022-01-14 14:00:00+07:00,918.37,126.51,1,0.01,99.88
2022-01-14 15:00:00+07:00,918.06,122.51,1,0.0,100.0
2022-01-14 16:00:00+07:00,918.15,122.29,1,0.0,100.0
2022-01-14 17:00:00+07:00,918.29,120.25,1,0.0,100.0
2022-01-14 18:00:00+07:00,918.25,122.0,1,0.0,100.0
2022-01-14 19:00:00+07:00,922.09,124.55,1,0.0,100.0
2022-01-14 20:00:00+07:00,923.78,124.25,1,0.0,100.0
2022-01-14 21:00:00+07:00,923.38,124.61,1,0.0,100.0
2022-01-14 22:00:00+07:00,920.79,124.1,1,0.0,100.0
2022-01-14 23:00:00+07:00,918.24,124.02,1,0.0,100.0
2022-01-15 00:00:00+07:00,918.03,124.08,1,0.0,100.0
2022-01-15 02:00:00+07:00,918.91,123.75,1,0.0,100.0
2022-01-15 03:00:00+07:00,916.32,122.72,1,0.01,99.88
2022-01-15 04:00:00+07:00,913.35,122.33,1,0.08,99.0
2022-01-15 05:00:00+07:00,915.91,122.25,1,0.01,99.88
2022-01-15 06:00:00+07:00,911.8,122.03,1,0.11,98.63
2022-01-15 07:00:00+07:00,909.32,121.32,1,0.17,97.9
2022-01-15 08:00:00+07:00,912.3,123.49,1,0.11,98.63
2022-01-15 09:00:00+07:00,913.59,123.1,1,0.07,99.13
2022-01-15 10:00:00+07:00,916.13,124.24,1,0.02,99.75
2022-01-15 11:00:00+07:00,918.02,125.73,1,0.0,100.0
2022-01-15 12:00:00+07:00,919.57,125.77,1,0.0,100.0
2022-01-15 13:00:00+07:00,920.42,126.7,1,0.0,100.0
2022-01-15 14:00:00+07:00,923.04,126.53,1,0.0,100.0
2022-01-15 16:00:00+07:00,929.06,127.03,1,0.0,100.0
2022-01-15 18:00:00+07:00,917.11,123.93,1,0.0,100.0
2022-01-15 20:00:00+07:00,913.29,122.76,1,0.08,99.0
2022-01-15 21:00:00+07:00,914.45,123.87,1,0.06,99.25
2022-01-15 22:00:00+07:00,913.16,123.92,1,0.09,98.88
2022-01-15 23:00:00+07:00,912.42,123.8,1,0.11,98.63
2022-01-16 00:00:00+07:00,913.54,123.5,1,0.08,99.0
2022-01-16 01:00:00+07:00,913.93,123.46,1,0.07,99.13
2022-01-16 02:00:00+07:00,913.27,123.42,1,0.08,99.0
2022-01-16 05:00:00+07:00,915.5,123.78,1,0.03,99.63
2022-01-16 06:00:00+07:00,913.63,123.37,1,0.07,99.13
2022-01-16 09:00:00+07:00,915.63,124.43,1,0.04,99.5
2022-01-16 10:00:00+07:00,917.63,124.01,1,0.0,100.0
2022-01-16 11:00:00+07:00,916.78,124.47,1,0.01,99.88
2022-01-16 13:00:00+07:00,915.77,125.6,1,0.05,99.38
2022-01-16 15:00:00+07:00,917.07,125.57,1,0.02,99.75
2022-01-16 16:00:00+07:00,919.41,125.71,1,0.0,100.0
2022-01-16 18:00:00+07:00,915.78,123.65,1,0.02,99.75
2022-01-16 19:00:00+07:00,917.51,122.16,1,0.0,100.0
2022-01-16 20:00:00+07:00,917.91,121.78,1,0.0,100.0
2022-01-16 21:00:00+07:00,914.03,122.04,1,0.06,99.25
2022-01-16 23:00:00+07:00,911.89,121.96,1,0.11,98.63
2022-01-17 01:00:00+07:00,914.85,122.49,1,0.04,99.5
2022-01-17 04:00:00+07:00,914.05,122.2,1,0.06,99.25
2022-01-17 05:00:00+07:00,912.14,121.94,1,0.1,98.76
2022-01-17 06:00:00+07:00,912.82,120.2,1,0.09,98.88
2022-01-17 07:00:00+07:00,911.77,120.66,1,0.12,98.51
2022-01-17 08:00:00+07:00,905.88,120.73,1,0.26,96.8
2022-01-17 09:00:00+07:00,904.69,121.92,1,0.29,96.44
2022-01-17 10:00:00+07:00,903.6,123.16,1,0.33,95.96
2022-01-17 11:00:00+07:00,903.86,123.8,1,0.33,95.96
2022-01-17 12:00:00+07:00,903.55,124.22,1,0.34,95.84
2022-01-17 13:00:00+07:00,904.63,124.5,1,0.32,96.08
2022-01-17 17:00:00+07:00,942.39,124.89,1,0.0,100.0
2022-01-17 19:00:00+07:00,940.57,123.43,1,0.0,100.0
2022-01-17 20:00:00+07:00,940.63,123.43,1,0.0,100.0
2022-01-17 21:00:00+07:00,937.21,123.25,1,0.0,100.0
2022-01-17 22:00:00+07:00,934.99,122.3,1,0.0,100.0
2022-01-17 23:00:00+07:00,934.51,121.97,1,0.0,100.0
2022-01-18 01:00:00+07:00,930.5,114.95,1,0.0,100.0
2022-01-18 02:00:00+07:00,929.94,115.3,1,0.0,100.0
2022-01-18 04:00:00+07:00,926.87,115.08,1,0.0,100.0
2022-01-18 05:00:00+07:00,927.5,114.11,1,0.0,100.0
2022-01-18 06:00:00+07:00,930.28,116.06,1,0.0,100.0
2022-01-18 07:00:00+07:00,937.1,123.04,1,0.0,100.0
2022-01-18 08:00:00+07:00,928.57,123.85,1,0.0,100.0
2022-01-18 09:00:00+07:00,933.82,123.37,1,0.0,100.0
2022-01-18 10:00:00+07:00,934.4,122.35,1,0.0,100.0
2022-01-18 11:00:00+07:00,940.35,122.88,1,0.0,100.0
2022-01-18 14:00:00+07:00,939.67,122.84,1,0.0,100.0
2022-01-18 18:00:00+07:00,939.17,122.01,1,0.0,100.0
2022-01-18 19:00:00+07:00,936.51,121.96,1,0.0,100.0
2022-01-18 20:00:00+07:00,900.69,121.98,1,0.4,95.12
2022-01-18 22:00:00+07:00,904.29,121.64,1,0.3,96.32
2022-01-18 23:00:00+07:00,901.44,115.93,1,0.46,94.41
2022-01-19 00:00:00+07:00,899.12,112.96,1,0.62,92.54
2022-01-19 01:00:00+07:00,896.57,109.84,1,0.84,90.03
2022-01-19 02:00:00+07:00,894.32,108.01,1,1.02,88.03
2022-01-19 03:00:00+07:00,897.95,112.65,1,0.67,91.97
2022-01-19 04:00:00+07:00,899.8,118.79,1,0.44,94.65
2022-01-19 05:00:00+07:00,901.77,118.26,1,0.4,95.12
2022-01-19 06:00:00+07:00,898.92,115.69,1,0.53,93.59
2022-01-19 07:00:00+07:00,896.5,115.07,1,0.61,92.66
2022-01-19 08:00:00+07:00,898.8,118.95,1,0.47,94.29
2022-01-19 09:00:00+07:00,902.57,119.31,1,0.36,95.6
2022-01-19 10:00:00+07:00,900.27,120.59,1,0.41,95.0
2022-01-19 12:00:00+07:00,898.63,119.08,1,0.47,94.29
2022-01-19 13:00:00+07:00,895.82,112.88,1,0.71,91.51
