TimeStamp,NYA_DCS_G6710A_Cylinder_9,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-04 22:00:00+07:00,947.2,119.26,1,0.0,100.0
2022-01-04 23:00:00+07:00,947.78,121.09,1,0.0,100.0
2022-01-05 00:00:00+07:00,950.05,123.3,1,0.0,100.0
2022-01-05 01:00:00+07:00,951.55,123.41,1,0.0,100.0
2022-01-05 02:00:00+07:00,950.74,123.11,1,0.0,100.0
2022-01-05 03:00:00+07:00,945.94,117.04,1,0.0,100.0
2022-01-05 04:00:00+07:00,942.21,113.53,1,0.0,100.0
2022-01-05 05:00:00+07:00,941.36,111.9,1,0.0,100.0
2022-01-05 06:00:00+07:00,942.32,112.28,1,0.0,100.0
2022-01-05 07:00:00+07:00,942.63,113.02,1,0.0,100.0
2022-01-05 08:00:00+07:00,943.16,114.19,1,0.0,100.0
2022-01-05 09:00:00+07:00,941.85,114.8,1,0.0,100.0
2022-01-05 10:00:00+07:00,941.96,115.75,1,0.0,100.0
2022-01-05 11:00:00+07:00,941.36,112.28,1,0.0,100.0
2022-01-05 12:00:00+07:00,943.13,113.61,1,0.0,100.0
2022-01-05 13:00:00+07:00,945.09,115.87,1,0.0,100.0
2022-01-05 14:00:00+07:00,945.71,116.13,1,0.0,100.0
2022-01-05 15:00:00+07:00,945.42,117.52,1,0.0,100.0
2022-01-05 16:00:00+07:00,946.77,117.7,1,0.0,100.0
2022-01-05 17:00:00+07:00,946.04,116.52,1,0.0,100.0
2022-01-05 18:00:00+07:00,947.53,118.5,1,0.0,100.0
2022-01-05 19:00:00+07:00,949.73,120.32,1,0.0,100.0
2022-01-05 20:00:00+07:00,948.86,119.82,1,0.0,100.0
2022-01-05 21:00:00+07:00,949.77,121.55,1,0.0,100.0
2022-01-05 22:00:00+07:00,948.7,119.27,1,0.0,100.0
2022-01-05 23:00:00+07:00,945.13,115.87,1,0.0,100.0
2022-01-06 00:00:00+07:00,943.79,114.82,1,0.0,100.0
2022-01-06 01:00:00+07:00,943.71,114.89,1,0.0,100.0
2022-01-06 02:00:00+07:00,945.24,115.59,1,0.0,100.0
2022-01-06 03:00:00+07:00,947.48,118.49,1,0.0,100.0
2022-01-06 04:00:00+07:00,948.89,119.19,1,0.0,100.0
2022-01-06 05:00:00+07:00,948.31,118.98,1,0.0,100.0
2022-01-06 06:00:00+07:00,949.1,119.79,1,0.0,100.0
2022-01-06 07:00:00+07:00,949.48,120.96,1,0.0,100.0
2022-01-06 08:00:00+07:00,951.23,122.84,1,0.0,100.0
2022-01-06 09:00:00+07:00,949.36,120.95,1,0.0,100.0
2022-01-06 10:00:00+07:00,949.5,121.21,1,0.0,100.0
2022-01-06 11:00:00+07:00,946.06,115.44,1,0.0,100.0
2022-01-06 12:00:00+07:00,944.92,114.76,1,0.0,100.0
2022-01-06 13:00:00+07:00,945.05,115.11,1,0.0,100.0
2022-01-06 14:00:00+07:00,944.99,114.44,1,0.0,100.0
2022-01-06 15:00:00+07:00,945.84,118.4,1,0.0,100.0
2022-01-06 16:00:00+07:00,952.16,127.21,1,0.0,100.0
2022-01-06 17:00:00+07:00,953.43,126.93,1,0.0,100.0
2022-01-06 18:00:00+07:00,953.29,125.64,1,0.0,100.0
2022-01-06 19:00:00+07:00,952.97,125.95,1,0.0,100.0
2022-01-06 20:00:00+07:00,953.31,126.87,1,0.0,100.0
2022-01-06 21:00:00+07:00,953.02,125.71,1,0.0,100.0
2022-01-06 22:00:00+07:00,952.64,125.46,1,0.0,100.0
2022-01-06 23:00:00+07:00,953.06,125.69,1,0.0,100.0
2022-01-07 00:00:00+07:00,953.54,125.76,1,0.0,100.0
2022-01-07 01:00:00+07:00,953.71,125.99,1,0.0,100.0
2022-01-07 02:00:00+07:00,953.27,126.5,1,0.0,100.0
2022-01-07 03:00:00+07:00,953.85,126.8,1,0.0,100.0
2022-01-07 04:00:00+07:00,954.08,126.75,1,0.0,100.0
2022-01-07 05:00:00+07:00,954.11,125.71,1,0.0,100.0
2022-01-07 06:00:00+07:00,954.78,127.15,1,0.0,100.0
2022-01-07 07:00:00+07:00,955.12,126.89,1,0.0,100.0
2022-01-07 08:00:00+07:00,956.31,128.7,1,0.0,100.0
2022-01-07 09:00:00+07:00,955.76,129.29,1,0.0,100.0
2022-01-07 10:00:00+07:00,957.63,129.54,1,0.0,100.0
2022-01-07 11:00:00+07:00,959.31,130.91,1,0.0,100.0
2022-01-07 13:00:00+07:00,958.35,131.13,1,0.0,100.0
2022-01-07 14:00:00+07:00,958.67,130.8,1,0.0,100.0
2022-01-07 15:00:00+07:00,961.8,130.65,1,0.0,100.0
2022-01-07 16:00:00+07:00,961.53,130.32,1,0.0,100.0
2022-01-07 17:00:00+07:00,962.65,129.24,1,0.0,100.0
2022-01-07 18:00:00+07:00,961.14,127.68,1,0.0,100.0
2022-01-07 19:00:00+07:00,961.27,127.57,1,0.0,100.0
2022-01-07 20:00:00+07:00,960.66,127.45,1,0.0,100.0
2022-01-07 21:00:00+07:00,960.32,127.31,1,0.0,100.0
2022-01-07 22:00:00+07:00,961.21,127.59,1,0.0,100.0
2022-01-07 23:00:00+07:00,961.74,127.55,1,0.0,100.0
2022-01-08 00:00:00+07:00,961.67,127.9,1,0.0,100.0
2022-01-08 01:00:00+07:00,960.67,127.2,1,0.0,100.0
2022-01-08 02:00:00+07:00,960.3,127.18,1,0.0,100.0
2022-01-08 03:00:00+07:00,959.79,127.27,1,0.0,100.0
2022-01-08 04:00:00+07:00,959.18,127.72,1,0.0,100.0
2022-01-08 05:00:00+07:00,958.41,127.4,1,0.0,100.0
2022-01-08 06:00:00+07:00,958.56,125.93,1,0.0,100.0
2022-01-08 07:00:00+07:00,960.34,126.05,1,0.0,100.0
2022-01-08 08:00:00+07:00,952.85,125.34,1,0.0,100.0
2022-01-08 09:00:00+07:00,954.58,123.89,1,0.0,100.0
2022-01-08 10:00:00+07:00,952.74,123.8,1,0.0,100.0
2022-01-08 11:00:00+07:00,953.76,124.27,1,0.0,100.0
2022-01-08 12:00:00+07:00,953.96,125.41,1,0.0,100.0
2022-01-08 13:00:00+07:00,953.35,124.94,1,0.0,100.0
2022-01-08 14:00:00+07:00,938.77,125.59,1,0.0,100.0
2022-01-08 16:00:00+07:00,955.77,125.6,1,0.0,100.0
2022-01-08 17:00:00+07:00,955.23,124.24,1,0.0,100.0
2022-01-08 18:00:00+07:00,954.8,123.42,1,0.0,100.0
2022-01-08 19:00:00+07:00,954.11,122.2,1,0.0,100.0
2022-01-08 20:00:00+07:00,954.78,122.46,1,0.0,100.0
2022-01-08 21:00:00+07:00,954.42,120.74,1,0.0,100.0
2022-01-08 22:00:00+07:00,953.18,120.21,1,0.0,100.0
2022-01-08 23:00:00+07:00,952.16,120.2,1,0.0,100.0
2022-01-09 00:00:00+07:00,953.69,119.82,1,0.0,100.0
2022-01-09 01:00:00+07:00,952.13,119.78,1,0.0,100.0
2022-01-09 02:00:00+07:00,950.77,118.12,1,0.0,100.0
2022-01-09 03:00:00+07:00,953.01,118.16,1,0.0,100.0
2022-01-09 04:00:00+07:00,952.89,117.99,1,0.0,100.0
