TimeStamp,NYA_DCS_G6710A_Cylinder_10,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-03 07:00:00+07:00,786.44,110.43,1,0.0,100.0
2022-01-03 08:00:00+07:00,787.97,111.2,1,0.0,100.0
2022-01-03 09:00:00+07:00,789.94,111.56,1,0.0,100.0
2022-01-03 10:00:00+07:00,795.12,114.27,1,0.0,100.0
2022-01-03 11:00:00+07:00,799.53,117.04,1,0.0,100.0
2022-01-03 12:00:00+07:00,808.99,123.8,1,0.0,100.0
2022-01-03 13:00:00+07:00,803.23,120.65,1,0.0,100.0
2022-01-03 14:00:00+07:00,817.34,125.75,1,0.0,100.0
2022-01-03 15:00:00+07:00,823.55,129.06,1,0.0,100.0
2022-01-03 16:00:00+07:00,820.2,128.81,1,0.0,100.0
2022-01-03 17:00:00+07:00,818.1,128.18,1,0.0,100.0
2022-01-03 18:00:00+07:00,817.23,125.7,1,0.0,100.0
2022-01-03 19:00:00+07:00,814.8,125.6,1,0.0,100.0
2022-01-03 20:00:00+07:00,815.9,125.6,1,0.0,100.0
2022-01-03 21:00:00+07:00,814.42,125.6,1,0.0,100.0
2022-01-03 22:00:00+07:00,813.21,125.34,1,0.0,100.0
2022-01-03 23:00:00+07:00,811.33,124.71,1,0.0,100.0
2022-01-04 00:00:00+07:00,811.14,123.89,1,0.0,100.0
2022-01-04 01:00:00+07:00,811.39,123.8,1,0.0,100.0
2022-01-04 02:00:00+07:00,811.61,124.45,1,0.0,100.0
2022-01-04 03:00:00+07:00,810.43,123.69,1,0.0,100.0
2022-01-04 04:00:00+07:00,809.71,124.68,1,0.0,100.0
2022-01-04 05:00:00+07:00,809.45,124.69,1,0.0,100.0
2022-01-04 06:00:00+07:00,809.12,123.49,1,0.0,100.0
2022-01-04 07:00:00+07:00,809.53,123.49,1,0.0,100.0
2022-01-04 08:00:00+07:00,812.41,124.15,1,0.0,100.0
2022-01-04 09:00:00+07:00,807.94,122.21,1,0.0,100.0
2022-01-04 10:00:00+07:00,785.25,109.78,1,0.0,100.0
2022-01-04 11:00:00+07:00,789.23,113.74,1,0.0,100.0
2022-01-04 12:00:00+07:00,786.69,112.11,1,0.0,100.0
2022-01-04 13:00:00+07:00,787.98,111.64,1,0.0,100.0
2022-01-04 14:00:00+07:00,789.29,114.37,1,0.0,100.0
2022-01-04 15:00:00+07:00,785.26,111.2,1,0.0,100.0
2022-01-04 16:00:00+07:00,783.83,111.73,1,0.0,100.0
2022-01-04 17:00:00+07:00,787.25,113.29,1,0.0,100.0
2022-01-04 18:00:00+07:00,792.54,115.12,1,0.0,100.0
2022-01-04 19:00:00+07:00,789.26,113.7,1,0.0,100.0
2022-01-04 20:00:00+07:00,788.59,113.81,1,0.0,100.0
2022-01-04 21:00:00+07:00,792.18,114.99,1,0.0,100.0
2022-01-04 22:00:00+07:00,798.93,119.26,1,0.0,100.0
2022-01-04 23:00:00+07:00,802.33,121.09,1,0.0,100.0
2022-01-05 00:00:00+07:00,806.39,123.3,1,0.0,100.0
2022-01-05 01:00:00+07:00,806.45,123.41,1,0.0,100.0
2022-01-05 02:00:00+07:00,805.97,123.11,1,0.0,100.0
2022-01-05 03:00:00+07:00,797.6,117.04,1,0.0,100.0
2022-01-05 04:00:00+07:00,791.02,113.53,1,0.0,100.0
2022-01-05 05:00:00+07:00,788.06,111.9,1,0.0,100.0
2022-01-05 06:00:00+07:00,787.04,112.28,1,0.0,100.0
2022-01-05 07:00:00+07:00,790.13,113.02,1,0.0,100.0
2022-01-05 08:00:00+07:00,790.24,114.19,1,0.0,100.0
2022-01-05 09:00:00+07:00,790.5,114.8,1,0.0,100.0
2022-01-05 10:00:00+07:00,793.69,115.75,1,0.0,100.0
2022-01-05 11:00:00+07:00,787.57,112.28,1,0.0,100.0
2022-01-05 12:00:00+07:00,792.11,113.61,1,0.0,100.0
2022-01-05 13:00:00+07:00,795.18,115.87,1,0.0,100.0
2022-01-05 14:00:00+07:00,795.25,116.13,1,0.0,100.0
2022-01-05 15:00:00+07:00,797.74,117.52,1,0.0,100.0
2022-01-05 16:00:00+07:00,797.88,117.7,1,0.0,100.0
2022-01-05 17:00:00+07:00,794.03,116.52,1,0.0,100.0
2022-01-05 18:00:00+07:00,797.42,118.5,1,0.0,100.0
2022-01-05 19:00:00+07:00,803.42,120.32,1,0.0,100.0
2022-01-05 20:00:00+07:00,801.84,119.82,1,0.0,100.0
2022-01-05 21:00:00+07:00,804.81,121.55,1,0.0,100.0
2022-01-05 22:00:00+07:00,801.64,119.27,1,0.0,100.0
2022-01-05 23:00:00+07:00,796.39,115.87,1,0.0,100.0
2022-01-06 00:00:00+07:00,793.11,114.82,1,0.0,100.0
2022-01-06 01:00:00+07:00,798.74,114.89,1,0.0,100.0
2022-01-06 02:00:00+07:00,796.99,115.59,1,0.0,100.0
2022-01-06 03:00:00+07:00,802.21,118.49,1,0.0,100.0
2022-01-06 04:00:00+07:00,801.65,119.19,1,0.0,100.0
2022-01-06 05:00:00+07:00,800.96,118.98,1,0.0,100.0
2022-01-06 06:00:00+07:00,799.71,119.79,1,0.0,100.0
2022-01-06 07:00:00+07:00,803.49,120.96,1,0.0,100.0
2022-01-06 08:00:00+07:00,809.44,122.84,1,0.0,100.0
2022-01-06 09:00:00+07:00,807.52,120.95,1,0.0,100.0
2022-01-06 10:00:00+07:00,807.04,121.21,1,0.0,100.0
2022-01-06 11:00:00+07:00,798.42,115.44,1,0.0,100.0
2022-01-06 12:00:00+07:00,795.78,114.76,1,0.0,100.0
2022-01-06 13:00:00+07:00,797.11,115.11,1,0.0,100.0
2022-01-06 14:00:00+07:00,795.56,114.44,1,0.0,100.0
2022-01-06 15:00:00+07:00,801.53,118.4,1,0.0,100.0
2022-01-06 16:00:00+07:00,812.16,127.21,1,0.0,100.0
2022-01-06 17:00:00+07:00,814.97,126.93,1,0.0,100.0
2022-01-06 18:00:00+07:00,811.19,125.64,1,0.0,100.0
2022-01-06 19:00:00+07:00,811.21,125.95,1,0.0,100.0
2022-01-06 20:00:00+07:00,810.3,126.87,1,0.0,100.0
2022-01-06 21:00:00+07:00,808.92,125.71,1,0.0,100.0
2022-01-06 22:00:00+07:00,811.62,125.46,1,0.0,100.0
2022-01-06 23:00:00+07:00,811.81,125.69,1,0.0,100.0
2022-01-07 00:00:00+07:00,809.92,125.76,1,0.0,100.0
2022-01-07 01:00:00+07:00,810.82,125.99,1,0.0,100.0
2022-01-07 02:00:00+07:00,812.07,126.5,1,0.0,100.0
2022-01-07 03:00:00+07:00,812.62,126.8,1,0.0,100.0
2022-01-07 04:00:00+07:00,813.15,126.75,1,0.0,100.0
2022-01-07 05:00:00+07:00,812.64,125.71,1,0.0,100.0
2022-01-07 06:00:00+07:00,814.03,127.15,1,0.0,100.0
2022-01-07 07:00:00+07:00,814.05,126.89,1,0.0,100.0
2022-01-07 08:00:00+07:00,814.99,128.7,1,0.0,100.0
2022-01-07 09:00:00+07:00,814.84,129.29,1,0.0,100.0
2022-01-07 10:00:00+07:00,815.19,129.54,1,0.0,100.0
2022-01-07 11:00:00+07:00,821.6,130.91,1,0.0,100.0
2022-01-07 13:00:00+07:00,822.89,131.13,1,0.0,100.0
2022-01-07 14:00:00+07:00,821.99,130.8,1,0.0,100.0
2022-01-07 15:00:00+07:00,821.79,130.65,1,0.0,100.0
2022-01-07 16:00:00+07:00,822.12,130.32,1,0.0,100.0
2022-01-07 17:00:00+07:00,822.16,129.24,1,0.0,100.0
2022-01-07 18:00:00+07:00,818.25,127.68,1,0.0,100.0
2022-01-07 19:00:00+07:00,817.8,127.57,1,0.0,100.0
2022-01-07 20:00:00+07:00,817.14,127.45,1,0.0,100.0
2022-01-07 21:00:00+07:00,815.03,127.31,1,0.0,100.0
2022-01-07 22:00:00+07:00,815.28,127.59,1,0.0,100.0
2022-01-07 23:00:00+07:00,816.25,127.55,1,0.0,100.0
2022-01-08 00:00:00+07:00,817.04,127.9,1,0.0,100.0
2022-01-08 01:00:00+07:00,815.3,127.2,1,0.0,100.0
2022-01-08 02:00:00+07:00,815.05,127.18,1,0.0,100.0
2022-01-08 03:00:00+07:00,815.54,127.27,1,0.0,100.0
2022-01-08 04:00:00+07:00,817.52,127.72,1,0.0,100.0
2022-01-08 05:00:00+07:00,815.05,127.4,1,0.0,100.0
2022-01-08 06:00:00+07:00,813.71,125.93,1,0.0,100.0
2022-01-08 07:00:00+07:00,814.12,126.05,1,0.0,100.0
2022-01-08 08:00:00+07:00,812.37,125.34,1,0.0,100.0
2022-01-08 09:00:00+07:00,819.41,123.89,1,0.0,100.0
2022-01-08 10:00:00+07:00,828.08,123.8,1,0.0,100.0
2022-01-08 11:00:00+07:00,833.29,124.27,1,0.0,100.0
2022-01-08 12:00:00+07:00,833.2,125.41,1,0.0,100.0
2022-01-08 13:00:00+07:00,833.02,124.94,1,0.0,100.0
2022-01-08 14:00:00+07:00,816.3,125.59,1,0.0,100.0
2022-01-08 16:00:00+07:00,816.19,125.6,1,0.0,100.0
2022-01-08 17:00:00+07:00,811.12,124.24,1,0.0,100.0
2022-01-08 18:00:00+07:00,809.98,123.42,1,0.0,100.0
2022-01-08 19:00:00+07:00,810.09,122.2,1,0.0,100.0
2022-01-08 20:00:00+07:00,811.35,122.46,1,0.0,100.0
2022-01-08 21:00:00+07:00,809.41,120.74,1,0.0,100.0
2022-01-08 22:00:00+07:00,806.77,120.21,1,0.0,100.0
2022-01-08 23:00:00+07:00,807.44,120.2,1,0.0,100.0
2022-01-09 00:00:00+07:00,808.89,119.82,1,0.0,100.0
2022-01-09 01:00:00+07:00,805.7,119.78,1,0.0,100.0
2022-01-09 02:00:00+07:00,801.12,118.12,1,0.0,100.0
2022-01-09 03:00:00+07:00,803.95,118.16,1,0.0,100.0
2022-01-09 04:00:00+07:00,802.85,117.99,1,0.0,100.0
2022-01-09 05:00:00+07:00,806.67,118.49,1,0.0,100.0
2022-01-09 06:00:00+07:00,807.31,120.19,1,0.0,100.0
2022-01-09 07:00:00+07:00,807.88,120.53,1,0.0,100.0
2022-01-09 08:00:00+07:00,808.2,121.04,1,0.0,100.0
2022-01-09 09:00:00+07:00,808.69,121.32,1,0.0,100.0
2022-01-09 10:00:00+07:00,810.87,120.92,1,0.0,100.0
2022-01-09 11:00:00+07:00,812.26,122.12,1,0.0,100.0
2022-01-09 12:00:00+07:00,814.76,123.39,1,0.0,100.0
2022-01-09 13:00:00+07:00,781.96,122.34,1,0.0,100.0
2022-01-09 14:00:00+07:00,822.57,126.94,1,0.0,100.0
2022-01-09 15:00:00+07:00,825.62,128.56,1,0.0,100.0
2022-01-09 16:00:00+07:00,824.7,128.71,1,0.0,100.0
2022-01-09 17:00:00+07:00,822.38,126.69,1,0.0,100.0
2022-01-09 18:00:00+07:00,820.26,124.89,1,0.0,100.0
2022-01-09 19:00:00+07:00,822.3,124.92,1,0.0,100.0
2022-01-09 20:00:00+07:00,811.95,122.93,1,0.0,100.0
2022-01-09 21:00:00+07:00,813.97,122.76,1,0.0,100.0
2022-01-09 22:00:00+07:00,810.34,120.73,1,0.0,100.0
2022-01-09 23:00:00+07:00,810.65,122.2,1,0.0,100.0
2022-01-10 00:00:00+07:00,810.6,122.06,1,0.0,100.0
2022-01-10 01:00:00+07:00,813.87,123.28,1,0.0,100.0
2022-01-10 02:00:00+07:00,814.55,122.13,1,0.0,100.0
2022-01-10 03:00:00+07:00,810.18,120.94,1,0.0,100.0
2022-01-10 04:00:00+07:00,801.31,116.15,1,0.0,100.0
2022-01-10 05:00:00+07:00,800.74,116.75,1,0.0,100.0
2022-01-10 06:00:00+07:00,809.42,121.45,1,0.0,100.0
2022-01-10 07:00:00+07:00,814.43,123.72,1,0.0,100.0
2022-01-10 08:00:00+07:00,815.82,125.23,1,0.0,100.0
2022-01-10 09:00:00+07:00,817.52,122.46,1,0.0,100.0
2022-01-10 10:00:00+07:00,811.65,120.51,1,0.0,100.0
2022-01-10 11:00:00+07:00,819.06,125.01,1,0.0,100.0
2022-01-10 12:00:00+07:00,821.18,126.94,1,0.0,100.0
2022-01-10 13:00:00+07:00,819.8,126.13,1,0.0,100.0
2022-01-10 14:00:00+07:00,812.68,121.83,1,0.0,100.0
2022-01-10 15:00:00+07:00,811.18,120.31,1,0.0,100.0
2022-01-10 16:00:00+07:00,813.71,121.62,1,0.0,100.0
2022-01-10 17:00:00+07:00,810.19,121.05,1,0.0,100.0
2022-01-10 18:00:00+07:00,807.81,119.87,1,0.0,100.0
2022-01-10 19:00:00+07:00,811.87,122.31,1,0.0,100.0
2022-01-10 20:00:00+07:00,813.28,124.31,1,0.0,100.0
2022-01-10 21:00:00+07:00,815.57,124.79,1,0.0,100.0
2022-01-10 22:00:00+07:00,817.57,124.77,1,0.0,100.0
2022-01-10 23:00:00+07:00,807.31,120.39,1,0.0,100.0
2022-01-11 00:00:00+07:00,799.88,115.6,1,0.0,100.0
2022-01-11 01:00:00+07:00,801.06,115.3,1,0.0,100.0
2022-01-11 02:00:00+07:00,809.05,120.26,1,0.0,100.0
2022-01-11 03:00:00+07:00,800.67,115.38,1,0.0,100.0
2022-01-11 04:00:00+07:00,804.55,118.31,1,0.0,100.0
2022-01-11 05:00:00+07:00,809.04,119.84,1,0.0,100.0
2022-01-11 06:00:00+07:00,807.95,119.35,1,0.0,100.0
2022-01-11 07:00:00+07:00,811.27,120.91,1,0.0,100.0
2022-01-11 08:00:00+07:00,811.84,123.14,1,0.0,100.0
2022-01-11 09:00:00+07:00,817.41,125.37,1,0.0,100.0
2022-01-11 10:00:00+07:00,820.36,127.15,1,0.0,100.0
2022-01-11 11:00:00+07:00,821.41,127.06,1,0.0,100.0
2022-01-11 12:00:00+07:00,817.51,122.67,1,0.0,100.0
2022-01-11 13:00:00+07:00,820.1,126.14,1,0.0,100.0
2022-01-11 14:00:00+07:00,816.88,124.13,1,0.0,100.0
2022-01-11 15:00:00+07:00,811.53,120.11,1,0.0,100.0
2022-01-11 16:00:00+07:00,822.96,125.57,1,0.0,100.0
2022-01-11 17:00:00+07:00,822.15,124.89,1,0.0,100.0
2022-01-11 18:00:00+07:00,821.02,124.14,1,0.0,100.0
2022-01-11 19:00:00+07:00,815.96,120.68,1,0.0,100.0
2022-01-11 20:00:00+07:00,824.01,125.68,1,0.0,100.0
2022-01-11 21:00:00+07:00,820.85,123.94,1,0.0,100.0
2022-01-11 22:00:00+07:00,815.68,120.5,1,0.0,100.0
2022-01-11 23:00:00+07:00,809.58,120.18,1,0.0,100.0
2022-01-12 00:00:00+07:00,815.96,118.84,1,0.0,100.0
2022-01-12 01:00:00+07:00,815.39,118.65,1,0.0,100.0
2022-01-12 02:00:00+07:00,806.85,115.03,1,0.0,100.0
2022-01-12 03:00:00+07:00,805.42,114.88,1,0.0,100.0
2022-01-12 04:00:00+07:00,808.14,117.3,1,0.0,100.0
2022-01-12 05:00:00+07:00,814.7,120.51,1,0.0,100.0
2022-01-12 10:00:00+07:00,783.73,118.39,1,0.0,100.0
2022-01-12 11:00:00+07:00,827.99,126.3,1,0.0,100.0
2022-01-12 12:00:00+07:00,826.58,128.09,1,0.0,100.0
2022-01-12 13:00:00+07:00,816.04,127.3,1,0.0,100.0
2022-01-12 16:00:00+07:00,813.68,126.32,1,0.0,100.0
2022-01-12 17:00:00+07:00,808.06,123.8,1,0.0,100.0
2022-01-12 19:00:00+07:00,806.96,123.67,1,0.0,100.0
2022-01-12 20:00:00+07:00,808.49,123.8,1,0.0,100.0
2022-01-12 22:00:00+07:00,805.91,122.55,1,0.0,100.0
2022-01-12 23:00:00+07:00,803.08,121.26,1,0.0,100.0
2022-01-13 00:00:00+07:00,800.76,118.18,1,0.0,100.0
2022-01-13 01:00:00+07:00,795.3,114.45,1,0.0,100.0
2022-01-13 02:00:00+07:00,789.68,111.14,1,0.0,100.0
2022-01-13 03:00:00+07:00,787.98,109.92,1,0.0,100.0
2022-01-13 04:00:00+07:00,784.03,107.89,1,0.0,100.0
2022-01-13 05:00:00+07:00,789.43,112.59,1,0.0,100.0
2022-01-13 06:00:00+07:00,789.53,112.82,1,0.0,100.0
2022-01-13 07:00:00+07:00,784.49,112.56,1,0.0,100.0
2022-01-13 09:00:00+07:00,791.49,120.05,1,0.0,100.0
2022-01-13 10:00:00+07:00,790.37,119.35,1,0.0,100.0
2022-01-13 11:00:00+07:00,792.74,121.79,1,0.0,100.0
2022-01-13 13:00:00+07:00,795.76,123.59,1,0.0,100.0
2022-01-13 14:00:00+07:00,795.36,122.58,1,0.0,100.0
2022-01-13 16:00:00+07:00,795.42,122.84,1,0.0,100.0
2022-01-13 17:00:00+07:00,792.99,121.25,1,0.0,100.0
2022-01-13 18:00:00+07:00,789.78,120.45,1,0.0,100.0
2022-01-13 19:00:00+07:00,793.61,121.12,1,0.0,100.0
2022-01-13 20:00:00+07:00,794.92,122.58,1,0.0,100.0
2022-01-13 21:00:00+07:00,794.65,122.48,1,0.0,100.0
2022-01-13 22:00:00+07:00,797.57,123.88,1,0.0,100.0
2022-01-13 23:00:00+07:00,792.81,122.42,1,0.0,100.0
2022-01-14 00:00:00+07:00,791.73,122.89,1,0.0,100.0
2022-01-14 01:00:00+07:00,793.05,122.67,1,0.0,100.0
2022-01-14 02:00:00+07:00,792.22,122.57,1,0.0,100.0
2022-01-14 03:00:00+07:00,788.52,121.66,1,0.0,100.0
2022-01-14 04:00:00+07:00,788.03,121.63,1,0.0,100.0
2022-01-14 05:00:00+07:00,783.76,119.67,1,0.0,100.0
2022-01-14 06:00:00+07:00,782.82,116.05,1,0.0,100.0
2022-01-14 07:00:00+07:00,784.31,118.19,1,0.0,100.0
2022-01-14 12:00:00+07:00,800.64,125.38,1,0.0,100.0
2022-01-14 13:00:00+07:00,794.38,125.72,1,0.0,100.0
2022-01-14 14:00:00+07:00,797.23,126.51,1,0.0,100.0
2022-01-14 15:00:00+07:00,793.53,122.51,1,0.0,100.0
2022-01-14 16:00:00+07:00,793.13,122.29,1,0.0,100.0
2022-01-14 17:00:00+07:00,791.73,120.25,1,0.0,100.0
2022-01-14 18:00:00+07:00,791.04,122.0,1,0.0,100.0
2022-01-14 19:00:00+07:00,794.08,124.55,1,0.0,100.0
2022-01-14 20:00:00+07:00,794.65,124.25,1,0.0,100.0
2022-01-14 21:00:00+07:00,795.28,124.61,1,0.0,100.0
2022-01-14 22:00:00+07:00,795.09,124.1,1,0.0,100.0
2022-01-14 23:00:00+07:00,796.19,124.02,1,0.0,100.0
2022-01-15 00:00:00+07:00,796.1,124.08,1,0.0,100.0
2022-01-15 02:00:00+07:00,793.11,123.75,1,0.0,100.0
2022-01-15 03:00:00+07:00,793.53,122.72,1,0.0,100.0
2022-01-15 04:00:00+07:00,792.45,122.33,1,0.0,100.0
2022-01-15 05:00:00+07:00,791.63,122.25,1,0.0,100.0
2022-01-15 06:00:00+07:00,791.18,122.03,1,0.0,100.0
2022-01-15 07:00:00+07:00,790.49,121.32,1,0.0,100.0
2022-01-15 08:00:00+07:00,792.4,123.49,1,0.0,100.0
2022-01-15 09:00:00+07:00,792.63,123.1,1,0.0,100.0
2022-01-15 10:00:00+07:00,792.71,124.24,1,0.0,100.0
2022-01-15 11:00:00+07:00,794.98,125.73,1,0.0,100.0
2022-01-15 12:00:00+07:00,797.51,125.77,1,0.0,100.0
2022-01-15 13:00:00+07:00,799.09,126.7,1,0.0,100.0
2022-01-15 14:00:00+07:00,800.14,126.53,1,0.0,100.0
2022-01-15 16:00:00+07:00,799.79,127.03,1,0.0,100.0
2022-01-15 18:00:00+07:00,795.82,123.93,1,0.0,100.0
2022-01-15 20:00:00+07:00,791.9,122.76,1,0.0,100.0
2022-01-15 21:00:00+07:00,793.55,123.87,1,0.0,100.0
2022-01-15 22:00:00+07:00,792.79,123.92,1,0.0,100.0
2022-01-15 23:00:00+07:00,793.6,123.8,1,0.0,100.0
2022-01-16 00:00:00+07:00,792.97,123.5,1,0.0,100.0
2022-01-16 01:00:00+07:00,790.91,123.46,1,0.0,100.0
2022-01-16 02:00:00+07:00,791.25,123.42,1,0.0,100.0
2022-01-16 05:00:00+07:00,793.82,123.78,1,0.0,100.0
2022-01-16 06:00:00+07:00,792.46,123.37,1,0.0,100.0
2022-01-16 09:00:00+07:00,793.04,124.43,1,0.0,100.0
2022-01-16 10:00:00+07:00,793.39,124.01,1,0.0,100.0
2022-01-16 11:00:00+07:00,793.66,124.47,1,0.0,100.0
2022-01-16 13:00:00+07:00,797.57,125.6,1,0.0,100.0
2022-01-16 15:00:00+07:00,800.57,125.57,1,0.0,100.0
2022-01-16 16:00:00+07:00,800.84,125.71,1,0.0,100.0
2022-01-16 18:00:00+07:00,795.55,123.65,1,0.0,100.0
2022-01-16 19:00:00+07:00,794.08,122.16,1,0.0,100.0
2022-01-16 20:00:00+07:00,794.16,121.78,1,0.0,100.0
2022-01-16 21:00:00+07:00,793.33,122.04,1,0.0,100.0
2022-01-16 23:00:00+07:00,791.47,121.96,1,0.0,100.0
2022-01-17 01:00:00+07:00,792.71,122.49,1,0.0,100.0
2022-01-17 04:00:00+07:00,789.04,122.2,1,0.0,100.0
2022-01-17 05:00:00+07:00,788.18,121.94,1,0.0,100.0
2022-01-17 06:00:00+07:00,788.47,120.2,1,0.0,100.0
2022-01-17 07:00:00+07:00,788.81,120.66,1,0.0,100.0
2022-01-17 08:00:00+07:00,785.83,120.73,1,0.0,100.0
2022-01-17 09:00:00+07:00,785.16,121.92,1,0.0,100.0
2022-01-17 10:00:00+07:00,786.52,123.16,1,0.0,100.0
2022-01-17 11:00:00+07:00,787.83,123.8,1,0.0,100.0
2022-01-17 12:00:00+07:00,787.74,124.22,1,0.0,100.0
2022-01-17 13:00:00+07:00,789.96,124.5,1,0.0,100.0
2022-01-17 17:00:00+07:00,802.52,124.89,1,0.0,100.0
2022-01-17 19:00:00+07:00,799.43,123.43,1,0.0,100.0
2022-01-17 20:00:00+07:00,799.47,123.43,1,0.0,100.0
2022-01-17 21:00:00+07:00,799.48,123.25,1,0.0,100.0
2022-01-17 22:00:00+07:00,798.21,122.3,1,0.0,100.0
2022-01-17 23:00:00+07:00,797.82,121.97,1,0.0,100.0
2022-01-18 01:00:00+07:00,790.63,114.95,1,0.0,100.0
2022-01-18 02:00:00+07:00,791.56,115.3,1,0.0,100.0
2022-01-18 04:00:00+07:00,791.78,115.08,1,0.0,100.0
2022-01-18 05:00:00+07:00,790.62,114.11,1,0.0,100.0
2022-01-18 06:00:00+07:00,792.02,116.06,1,0.0,100.0
2022-01-18 07:00:00+07:00,801.79,123.04,1,0.0,100.0
2022-01-18 08:00:00+07:00,794.96,123.85,1,0.0,100.0
2022-01-18 09:00:00+07:00,792.72,123.37,1,0.0,100.0
2022-01-18 10:00:00+07:00,790.06,122.35,1,0.0,100.0
2022-01-18 11:00:00+07:00,795.15,122.88,1,0.0,100.0
2022-01-18 14:00:00+07:00,797.22,122.84,1,0.0,100.0
2022-01-18 18:00:00+07:00,797.83,122.01,1,0.0,100.0
2022-01-18 19:00:00+07:00,797.8,121.96,1,0.0,100.0
2022-01-18 20:00:00+07:00,790.27,121.98,1,0.0,100.0
2022-01-18 22:00:00+07:00,791.69,121.64,1,0.0,100.0
2022-01-18 23:00:00+07:00,785.71,115.93,1,0.0,100.0
2022-01-19 00:00:00+07:00,779.96,112.96,1,0.0,100.0
2022-01-19 01:00:00+07:00,774.57,109.84,1,0.0,100.0
2022-01-19 02:00:00+07:00,770.11,108.01,1,0.12,98.51
2022-01-19 03:00:00+07:00,777.97,112.65,1,0.0,100.0
2022-01-19 04:00:00+07:00,785.51,118.79,1,0.0,100.0
2022-01-19 05:00:00+07:00,783.64,118.26,1,0.0,100.0
2022-01-19 06:00:00+07:00,780.67,115.69,1,0.0,100.0
2022-01-19 07:00:00+07:00,778.99,115.07,1,0.0,100.0
2022-01-19 08:00:00+07:00,783.72,118.95,1,0.0,100.0
2022-01-19 09:00:00+07:00,786.17,119.31,1,0.0,100.0
2022-01-19 10:00:00+07:00,786.01,120.59,1,0.0,100.0
2022-01-19 12:00:00+07:00,784.21,119.08,1,0.0,100.0
