TimeStamp,NYA_DCS_G6710A_Cylinder_14,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-03 20:00:00+07:00,843.95,125.6,1,0.0,100.0
2022-01-03 21:00:00+07:00,842.42,125.6,1,0.0,100.0
2022-01-03 22:00:00+07:00,841.33,125.34,1,0.0,100.0
2022-01-03 23:00:00+07:00,842.99,124.71,1,0.0,100.0
2022-01-04 00:00:00+07:00,840.53,123.89,1,0.0,100.0
2022-01-04 01:00:00+07:00,841.31,123.8,1,0.0,100.0
2022-01-04 02:00:00+07:00,840.8,124.45,1,0.0,100.0
2022-01-04 03:00:00+07:00,837.63,123.69,1,0.0,100.0
2022-01-04 04:00:00+07:00,838.43,124.68,1,0.0,100.0
2022-01-04 05:00:00+07:00,838.2,124.69,1,0.0,100.0
2022-01-04 06:00:00+07:00,835.8,123.49,1,0.0,100.0
2022-01-04 07:00:00+07:00,836.7,123.49,1,0.0,100.0
2022-01-04 08:00:00+07:00,837.19,124.15,1,0.0,100.0
2022-01-04 09:00:00+07:00,834.27,122.21,1,0.0,100.0
2022-01-04 10:00:00+07:00,815.94,109.78,1,0.0,100.0
2022-01-04 11:00:00+07:00,819.48,113.74,1,0.0,100.0
2022-01-04 12:00:00+07:00,814.71,112.11,1,0.0,100.0
2022-01-04 13:00:00+07:00,815.96,111.64,1,0.0,100.0
2022-01-04 14:00:00+07:00,817.05,114.37,1,0.0,100.0
2022-01-04 15:00:00+07:00,813.7,111.2,1,0.0,100.0
2022-01-04 16:00:00+07:00,815.06,111.73,1,0.0,100.0
2022-01-04 17:00:00+07:00,817.27,113.29,1,0.0,100.0
2022-01-04 18:00:00+07:00,818.5,115.12,1,0.0,100.0
2022-01-04 19:00:00+07:00,813.84,113.7,1,0.0,100.0
2022-01-04 20:00:00+07:00,815.84,113.81,1,0.0,100.0
2022-01-04 21:00:00+07:00,814.16,114.99,1,0.0,100.0
2022-01-04 22:00:00+07:00,822.29,119.26,1,0.0,100.0
2022-01-04 23:00:00+07:00,825.84,121.09,1,0.0,100.0
2022-01-05 00:00:00+07:00,832.17,123.3,1,0.0,100.0
2022-01-05 01:00:00+07:00,835.08,123.41,1,0.0,100.0
2022-01-05 02:00:00+07:00,834.07,123.11,1,0.0,100.0
2022-01-05 03:00:00+07:00,824.74,117.04,1,0.0,100.0
2022-01-05 04:00:00+07:00,815.99,113.53,1,0.0,100.0
2022-01-05 05:00:00+07:00,810.99,111.9,1,0.0,100.0
2022-01-05 06:00:00+07:00,811.82,112.28,1,0.0,100.0
2022-01-05 07:00:00+07:00,816.77,113.02,1,0.0,100.0
2022-01-05 08:00:00+07:00,816.04,114.19,1,0.0,100.0
2022-01-05 09:00:00+07:00,815.73,114.8,1,0.0,100.0
2022-01-05 10:00:00+07:00,820.04,115.75,1,0.0,100.0
2022-01-05 11:00:00+07:00,815.53,112.28,1,0.0,100.0
2022-01-05 12:00:00+07:00,816.24,113.61,1,0.0,100.0
2022-01-05 13:00:00+07:00,818.92,115.87,1,0.0,100.0
2022-01-05 14:00:00+07:00,820.25,116.13,1,0.0,100.0
2022-01-05 15:00:00+07:00,821.22,117.52,1,0.0,100.0
2022-01-05 16:00:00+07:00,823.29,117.7,1,0.0,100.0
2022-01-05 17:00:00+07:00,821.96,116.52,1,0.0,100.0
2022-01-05 18:00:00+07:00,827.04,118.5,1,0.0,100.0
2022-01-05 19:00:00+07:00,832.14,120.32,1,0.0,100.0
2022-01-05 20:00:00+07:00,830.54,119.82,1,0.0,100.0
2022-01-05 21:00:00+07:00,831.2,121.55,1,0.0,100.0
2022-01-05 22:00:00+07:00,828.25,119.27,1,0.0,100.0
2022-01-05 23:00:00+07:00,820.07,115.87,1,0.0,100.0
2022-01-06 00:00:00+07:00,817.12,114.82,1,0.0,100.0
2022-01-06 01:00:00+07:00,817.22,114.89,1,0.0,100.0
2022-01-06 02:00:00+07:00,815.37,115.59,1,0.0,100.0
2022-01-06 03:00:00+07:00,821.78,118.49,1,0.0,100.0
2022-01-06 04:00:00+07:00,823.53,119.19,1,0.0,100.0
2022-01-06 05:00:00+07:00,828.33,118.98,1,0.0,100.0
2022-01-06 06:00:00+07:00,826.27,119.79,1,0.0,100.0
2022-01-06 07:00:00+07:00,828.98,120.96,1,0.0,100.0
2022-01-06 08:00:00+07:00,835.28,122.84,1,0.0,100.0
2022-01-06 09:00:00+07:00,829.31,120.95,1,0.0,100.0
2022-01-06 10:00:00+07:00,829.02,121.21,1,0.0,100.0
2022-01-06 11:00:00+07:00,820.81,115.44,1,0.0,100.0
2022-01-06 12:00:00+07:00,817.89,114.76,1,0.0,100.0
2022-01-06 13:00:00+07:00,820.24,115.11,1,0.0,100.0
2022-01-06 14:00:00+07:00,818.52,114.44,1,0.0,100.0
2022-01-06 15:00:00+07:00,824.55,118.4,1,0.0,100.0
2022-01-06 16:00:00+07:00,841.29,127.21,1,0.0,100.0
2022-01-06 17:00:00+07:00,843.36,126.93,1,0.0,100.0
2022-01-06 18:00:00+07:00,844.2,125.64,1,0.0,100.0
2022-01-06 19:00:00+07:00,844.65,125.95,1,0.0,100.0
2022-01-06 20:00:00+07:00,844.46,126.87,1,0.0,100.0
2022-01-06 21:00:00+07:00,841.92,125.71,1,0.0,100.0
2022-01-06 22:00:00+07:00,843.69,125.46,1,0.0,100.0
2022-01-06 23:00:00+07:00,842.56,125.69,1,0.0,100.0
2022-01-07 00:00:00+07:00,844.01,125.76,1,0.0,100.0
2022-01-07 01:00:00+07:00,843.1,125.99,1,0.0,100.0
2022-01-07 02:00:00+07:00,842.93,126.5,1,0.0,100.0
2022-01-07 03:00:00+07:00,843.74,126.8,1,0.0,100.0
2022-01-07 04:00:00+07:00,844.4,126.75,1,0.0,100.0
2022-01-07 05:00:00+07:00,842.58,125.71,1,0.0,100.0
2022-01-07 06:00:00+07:00,843.24,127.15,1,0.0,100.0
2022-01-07 07:00:00+07:00,843.29,126.89,1,0.0,100.0
2022-01-07 08:00:00+07:00,846.44,128.7,1,0.0,100.0
2022-01-07 09:00:00+07:00,848.11,129.29,1,0.0,100.0
2022-01-07 10:00:00+07:00,848.83,129.54,1,0.0,100.0
2022-01-07 11:00:00+07:00,850.43,130.91,1,0.0,100.0
2022-01-07 13:00:00+07:00,851.01,131.13,1,0.0,100.0
2022-01-07 14:00:00+07:00,850.7,130.8,1,0.0,100.0
2022-01-07 15:00:00+07:00,850.97,130.65,1,0.0,100.0
2022-01-07 16:00:00+07:00,850.82,130.32,1,0.0,100.0
2022-01-07 17:00:00+07:00,849.15,129.24,1,0.0,100.0
2022-01-07 18:00:00+07:00,844.71,127.68,1,0.0,100.0
2022-01-07 19:00:00+07:00,845.11,127.57,1,0.0,100.0
2022-01-07 20:00:00+07:00,844.35,127.45,1,0.0,100.0
2022-01-07 21:00:00+07:00,844.57,127.31,1,0.0,100.0
2022-01-07 22:00:00+07:00,845.58,127.59,1,0.0,100.0
2022-01-07 23:00:00+07:00,845.03,127.55,1,0.0,100.0
2022-01-08 00:00:00+07:00,845.94,127.9,1,0.0,100.0
2022-01-08 01:00:00+07:00,844.12,127.2,1,0.0,100.0
2022-01-08 02:00:00+07:00,843.61,127.18,1,0.0,100.0
2022-01-08 03:00:00+07:00,842.52,127.27,1,0.0,100.0
2022-01-08 04:00:00+07:00,842.62,127.72,1,0.0,100.0
2022-01-08 05:00:00+07:00,842.77,127.4,1,0.0,100.0
2022-01-08 06:00:00+07:00,840.62,125.93,1,0.0,100.0
2022-01-08 07:00:00+07:00,844.33,126.05,1,0.0,100.0
2022-01-08 08:00:00+07:00,835.9,125.34,1,0.0,100.0
2022-01-08 09:00:00+07:00,837.8,123.89,1,0.0,100.0
2022-01-08 10:00:00+07:00,833.71,123.8,1,0.0,100.0
2022-01-08 11:00:00+07:00,835.7,124.27,1,0.0,100.0
2022-01-08 12:00:00+07:00,836.22,125.41,1,0.0,100.0
2022-01-08 13:00:00+07:00,837.32,124.94,1,0.0,100.0
2022-01-08 14:00:00+07:00,818.16,125.59,1,0.0,100.0
2022-01-08 16:00:00+07:00,838.87,125.6,1,0.0,100.0
2022-01-08 17:00:00+07:00,836.37,124.24,1,0.0,100.0
2022-01-08 18:00:00+07:00,832.87,123.42,1,0.0,100.0
2022-01-08 19:00:00+07:00,834.35,122.2,1,0.0,100.0
2022-01-08 20:00:00+07:00,834.62,122.46,1,0.0,100.0
2022-01-08 21:00:00+07:00,832.15,120.74,1,0.0,100.0
2022-01-08 22:00:00+07:00,831.43,120.21,1,0.0,100.0
2022-01-08 23:00:00+07:00,831.09,120.2,1,0.0,100.0
2022-01-09 00:00:00+07:00,834.49,119.82,1,0.0,100.0
2022-01-09 01:00:00+07:00,832.73,119.78,1,0.0,100.0
2022-01-09 02:00:00+07:00,830.4,118.12,1,0.0,100.0
2022-01-09 03:00:00+07:00,828.15,118.16,1,0.0,100.0
2022-01-09 04:00:00+07:00,826.6,117.99,1,0.0,100.0
2022-01-09 05:00:00+07:00,828.97,118.49,1,0.0,100.0
2022-01-09 06:00:00+07:00,833.14,120.19,1,0.0,100.0
2022-01-09 07:00:00+07:00,835.01,120.53,1,0.0,100.0
2022-01-09 08:00:00+07:00,836.41,121.04,1,0.0,100.0
2022-01-09 09:00:00+07:00,836.12,121.32,1,0.0,100.0
2022-01-09 10:00:00+07:00,834.78,120.92,1,0.0,100.0
2022-01-09 11:00:00+07:00,837.87,122.12,1,0.0,100.0
2022-01-09 12:00:00+07:00,842.3,123.39,1,0.0,100.0
2022-01-09 13:00:00+07:00,785.75,122.34,1,0.0,100.0
2022-01-09 14:00:00+07:00,841.2,126.94,1,0.0,100.0
2022-01-09 15:00:00+07:00,844.58,128.56,1,0.0,100.0
2022-01-09 16:00:00+07:00,846.78,128.71,1,0.0,100.0
2022-01-09 17:00:00+07:00,847.97,126.69,1,0.0,100.0
2022-01-09 18:00:00+07:00,846.59,124.89,1,0.0,100.0
2022-01-09 19:00:00+07:00,846.94,124.92,1,0.0,100.0
2022-01-09 20:00:00+07:00,836.07,122.93,1,0.0,100.0
2022-01-09 21:00:00+07:00,839.51,122.76,1,0.0,100.0
2022-01-09 22:00:00+07:00,835.26,120.73,1,0.0,100.0
2022-01-09 23:00:00+07:00,837.31,122.2,1,0.0,100.0
2022-01-10 00:00:00+07:00,837.9,122.06,1,0.0,100.0
2022-01-10 01:00:00+07:00,841.01,123.28,1,0.0,100.0
2022-01-10 02:00:00+07:00,838.62,122.13,1,0.0,100.0
2022-01-10 03:00:00+07:00,835.85,120.94,1,0.0,100.0
2022-01-10 04:00:00+07:00,825.63,116.15,1,0.0,100.0
2022-01-10 05:00:00+07:00,824.76,116.75,1,0.0,100.0
2022-01-10 06:00:00+07:00,832.87,121.45,1,0.0,100.0
2022-01-10 07:00:00+07:00,837.71,123.72,1,0.0,100.0
2022-01-10 08:00:00+07:00,840.32,125.23,1,0.0,100.0
2022-01-10 09:00:00+07:00,839.4,122.46,1,0.0,100.0
2022-01-10 10:00:00+07:00,831.67,120.51,1,0.0,100.0
2022-01-10 11:00:00+07:00,840.62,125.01,1,0.0,100.0
2022-01-10 12:00:00+07:00,843.93,126.94,1,0.0,100.0
2022-01-10 13:00:00+07:00,843.37,126.13,1,0.0,100.0
2022-01-10 14:00:00+07:00,835.4,121.83,1,0.0,100.0
2022-01-10 15:00:00+07:00,831.9,120.31,1,0.0,100.0
2022-01-10 16:00:00+07:00,835.13,121.62,1,0.0,100.0
2022-01-10 17:00:00+07:00,830.25,121.05,1,0.0,100.0
2022-01-10 18:00:00+07:00,828.76,119.87,1,0.0,100.0
2022-01-10 19:00:00+07:00,833.66,122.31,1,0.0,100.0
2022-01-10 20:00:00+07:00,835.82,124.31,1,0.0,100.0
2022-01-10 21:00:00+07:00,839.93,124.79,1,0.0,100.0
2022-01-10 22:00:00+07:00,841.9,124.77,1,0.0,100.0
2022-01-10 23:00:00+07:00,833.15,120.39,1,0.0,100.0
2022-01-11 00:00:00+07:00,821.71,115.6,1,0.0,100.0
2022-01-11 01:00:00+07:00,820.92,115.3,1,0.0,100.0
2022-01-11 02:00:00+07:00,830.31,120.26,1,0.0,100.0
2022-01-11 03:00:00+07:00,820.37,115.38,1,0.0,100.0
2022-01-11 04:00:00+07:00,822.05,118.31,1,0.0,100.0
2022-01-11 05:00:00+07:00,828.04,119.84,1,0.0,100.0
2022-01-11 06:00:00+07:00,827.43,119.35,1,0.0,100.0
2022-01-11 07:00:00+07:00,831.49,120.91,1,0.0,100.0
2022-01-11 08:00:00+07:00,833.5,123.14,1,0.0,100.0
2022-01-11 09:00:00+07:00,836.45,125.37,1,0.0,100.0
2022-01-11 10:00:00+07:00,842.59,127.15,1,0.0,100.0
2022-01-11 11:00:00+07:00,844.66,127.06,1,0.0,100.0
2022-01-11 12:00:00+07:00,839.31,122.67,1,0.0,100.0
2022-01-11 13:00:00+07:00,841.32,126.14,1,0.0,100.0
2022-01-11 14:00:00+07:00,838.76,124.13,1,0.0,100.0
2022-01-11 15:00:00+07:00,832.89,120.11,1,0.0,100.0
2022-01-11 16:00:00+07:00,840.75,125.57,1,0.0,100.0
2022-01-11 17:00:00+07:00,841.63,124.89,1,0.0,100.0
2022-01-11 18:00:00+07:00,837.77,124.14,1,0.0,100.0
2022-01-11 19:00:00+07:00,835.87,120.68,1,0.0,100.0
2022-01-11 20:00:00+07:00,842.69,125.68,1,0.0,100.0
2022-01-11 21:00:00+07:00,840.91,123.94,1,0.0,100.0
2022-01-11 22:00:00+07:00,831.22,120.5,1,0.0,100.0
2022-01-11 23:00:00+07:00,822.54,120.18,1,0.0,100.0
2022-01-12 00:00:00+07:00,832.51,118.84,1,0.0,100.0
2022-01-12 01:00:00+07:00,832.08,118.65,1,0.0,100.0
2022-01-12 02:00:00+07:00,822.84,115.03,1,0.0,100.0
2022-01-12 03:00:00+07:00,821.35,114.88,1,0.0,100.0
2022-01-12 04:00:00+07:00,824.46,117.3,1,0.0,100.0
2022-01-12 05:00:00+07:00,833.4,120.51,1,0.0,100.0
2022-01-12 10:00:00+07:00,767.47,118.39,1,0.26,96.8
2022-01-12 11:00:00+07:00,839.52,126.3,1,0.0,100.0
2022-01-12 12:00:00+07:00,836.88,128.09,1,0.0,100.0
2022-01-12 13:00:00+07:00,821.3,127.3,1,0.0,100.0
2022-01-12 16:00:00+07:00,827.14,126.32,1,0.0,100.0
2022-01-12 17:00:00+07:00,823.86,123.8,1,0.0,100.0
2022-01-12 19:00:00+07:00,819.17,123.67,1,0.0,100.0
2022-01-12 20:00:00+07:00,821.67,123.8,1,0.0,100.0
2022-01-12 22:00:00+07:00,819.26,122.55,1,0.0,100.0
2022-01-12 23:00:00+07:00,817.71,121.26,1,0.0,100.0
2022-01-13 00:00:00+07:00,813.9,118.18,1,0.0,100.0
2022-01-13 01:00:00+07:00,806.96,114.45,1,0.0,100.0
2022-01-13 02:00:00+07:00,799.37,111.14,1,0.0,100.0
2022-01-13 03:00:00+07:00,796.37,109.92,1,0.0,100.0
2022-01-13 04:00:00+07:00,792.77,107.89,1,0.1,98.76
2022-01-13 05:00:00+07:00,799.06,112.59,1,0.0,100.0
2022-01-13 06:00:00+07:00,797.04,112.82,1,0.0,100.0
2022-01-13 07:00:00+07:00,793.75,112.56,1,0.0,100.0
2022-01-13 09:00:00+07:00,800.27,120.05,1,0.0,100.0
2022-01-13 10:00:00+07:00,800.48,119.35,1,0.0,100.0
2022-01-13 11:00:00+07:00,805.28,121.79,1,0.0,100.0
2022-01-13 13:00:00+07:00,809.53,123.59,1,0.0,100.0
2022-01-13 14:00:00+07:00,810.95,122.58,1,0.0,100.0
2022-01-13 16:00:00+07:00,811.45,122.84,1,0.0,100.0
2022-01-13 17:00:00+07:00,808.71,121.25,1,0.0,100.0
2022-01-13 18:00:00+07:00,804.98,120.45,1,0.0,100.0
2022-01-13 19:00:00+07:00,808.53,121.12,1,0.0,100.0
2022-01-13 20:00:00+07:00,808.38,122.58,1,0.0,100.0
2022-01-13 21:00:00+07:00,809.73,122.48,1,0.0,100.0
2022-01-13 22:00:00+07:00,813.41,123.88,1,0.0,100.0
2022-01-13 23:00:00+07:00,809.91,122.42,1,0.0,100.0
2022-01-14 00:00:00+07:00,809.36,122.89,1,0.0,100.0
2022-01-14 01:00:00+07:00,807.26,122.67,1,0.0,100.0
2022-01-14 02:00:00+07:00,805.38,122.57,1,0.0,100.0
2022-01-14 03:00:00+07:00,800.98,121.66,1,0.0,100.0
2022-01-14 04:00:00+07:00,801.94,121.63,1,0.0,100.0
2022-01-14 05:00:00+07:00,796.31,119.67,1,0.0,100.0
2022-01-14 06:00:00+07:00,792.32,116.05,1,0.0,100.0
2022-01-14 07:00:00+07:00,791.13,118.19,1,0.0,100.0
2022-01-14 12:00:00+07:00,808.82,125.38,1,0.0,100.0
2022-01-14 13:00:00+07:00,804.07,125.72,1,0.0,100.0
2022-01-14 14:00:00+07:00,806.24,126.51,1,0.0,100.0
2022-01-14 15:00:00+07:00,802.71,122.51,1,0.0,100.0
2022-01-14 16:00:00+07:00,802.31,122.29,1,0.0,100.0
2022-01-14 17:00:00+07:00,799.26,120.25,1,0.0,100.0
2022-01-14 18:00:00+07:00,798.51,122.0,1,0.0,100.0
2022-01-14 19:00:00+07:00,799.63,124.55,1,0.0,100.0
2022-01-14 20:00:00+07:00,801.74,124.25,1,0.0,100.0
2022-01-14 21:00:00+07:00,803.52,124.61,1,0.0,100.0
2022-01-14 22:00:00+07:00,801.82,124.1,1,0.0,100.0
2022-01-14 23:00:00+07:00,800.75,124.02,1,0.0,100.0
2022-01-15 00:00:00+07:00,799.45,124.08,1,0.0,100.0
2022-01-15 02:00:00+07:00,802.57,123.75,1,0.0,100.0
2022-01-15 03:00:00+07:00,801.66,122.72,1,0.0,100.0
2022-01-15 04:00:00+07:00,799.91,122.33,1,0.0,100.0
2022-01-15 05:00:00+07:00,800.22,122.25,1,0.0,100.0
2022-01-15 06:00:00+07:00,798.98,122.03,1,0.0,100.0
2022-01-15 07:00:00+07:00,796.25,121.32,1,0.0,100.0
2022-01-15 08:00:00+07:00,801.37,123.49,1,0.0,100.0
2022-01-15 09:00:00+07:00,800.51,123.1,1,0.0,100.0
2022-01-15 10:00:00+07:00,802.2,124.24,1,0.0,100.0
2022-01-15 11:00:00+07:00,805.62,125.73,1,0.0,100.0
2022-01-15 12:00:00+07:00,806.35,125.77,1,0.0,100.0
2022-01-15 13:00:00+07:00,807.4,126.7,1,0.0,100.0
2022-01-15 14:00:00+07:00,811.13,126.53,1,0.0,100.0
2022-01-15 16:00:00+07:00,811.12,127.03,1,0.0,100.0
2022-01-15 18:00:00+07:00,804.5,123.93,1,0.0,100.0
2022-01-15 20:00:00+07:00,799.34,122.76,1,0.0,100.0
2022-01-15 21:00:00+07:00,797.18,123.87,1,0.0,100.0
2022-01-15 22:00:00+07:00,798.21,123.92,1,0.0,100.0
2022-01-15 23:00:00+07:00,798.08,123.8,1,0.0,100.0
2022-01-16 00:00:00+07:00,800.23,123.5,1,0.0,100.0
2022-01-16 01:00:00+07:00,801.16,123.46,1,0.0,100.0
2022-01-16 02:00:00+07:00,799.66,123.42,1,0.0,100.0
2022-01-16 05:00:00+07:00,798.49,123.78,1,0.0,100.0
2022-01-16 06:00:00+07:00,799.87,123.37,1,0.0,100.0
2022-01-16 09:00:00+07:00,798.49,124.43,1,0.0,100.0
2022-01-16 10:00:00+07:00,805.9,124.01,1,0.0,100.0
2022-01-16 11:00:00+07:00,804.52,124.47,1,0.0,100.0
2022-01-16 13:00:00+07:00,806.46,125.6,1,0.0,100.0
2022-01-16 15:00:00+07:00,809.68,125.57,1,0.0,100.0
2022-01-16 16:00:00+07:00,810.25,125.71,1,0.0,100.0
2022-01-16 18:00:00+07:00,803.6,123.65,1,0.0,100.0
2022-01-16 19:00:00+07:00,801.21,122.16,1,0.0,100.0
2022-01-16 20:00:00+07:00,801.97,121.78,1,0.0,100.0
2022-01-16 21:00:00+07:00,799.26,122.04,1,0.0,100.0
2022-01-16 23:00:00+07:00,799.56,121.96,1,0.0,100.0
2022-01-17 01:00:00+07:00,800.57,122.49,1,0.0,100.0
2022-01-17 04:00:00+07:00,801.27,122.2,1,0.0,100.0
2022-01-17 05:00:00+07:00,800.72,121.94,1,0.0,100.0
2022-01-17 06:00:00+07:00,799.66,120.2,1,0.0,100.0
2022-01-17 07:00:00+07:00,800.74,120.66,1,0.0,100.0
2022-01-17 08:00:00+07:00,793.53,120.73,1,0.0,100.0
2022-01-17 09:00:00+07:00,792.64,121.92,1,0.0,100.0
2022-01-17 10:00:00+07:00,795.56,123.16,1,0.0,100.0
2022-01-17 11:00:00+07:00,797.01,123.8,1,0.0,100.0
2022-01-17 12:00:00+07:00,796.65,124.22,1,0.0,100.0
2022-01-17 13:00:00+07:00,798.18,124.5,1,0.0,100.0
2022-01-17 17:00:00+07:00,802.32,124.89,1,0.0,100.0
2022-01-17 19:00:00+07:00,797.62,123.43,1,0.0,100.0
2022-01-17 20:00:00+07:00,798.92,123.43,1,0.0,100.0
2022-01-17 21:00:00+07:00,796.01,123.25,1,0.0,100.0
2022-01-17 22:00:00+07:00,794.13,122.3,1,0.0,100.0
2022-01-17 23:00:00+07:00,793.86,121.97,1,0.0,100.0
2022-01-18 01:00:00+07:00,782.4,114.95,1,0.0,100.0
2022-01-18 02:00:00+07:00,781.15,115.3,1,0.0,100.0
2022-01-18 04:00:00+07:00,780.79,115.08,1,0.0,100.0
2022-01-18 05:00:00+07:00,778.52,114.11,1,0.07,99.13
2022-01-18 06:00:00+07:00,781.7,116.06,1,0.0,100.0
2022-01-18 07:00:00+07:00,793.65,123.04,1,0.0,100.0
2022-01-18 08:00:00+07:00,792.27,123.85,1,0.0,100.0
2022-01-18 09:00:00+07:00,791.48,123.37,1,0.0,100.0
2022-01-18 10:00:00+07:00,792.47,122.35,1,0.0,100.0
2022-01-18 11:00:00+07:00,798.18,122.88,1,0.0,100.0
2022-01-18 14:00:00+07:00,798.24,122.84,1,0.0,100.0
2022-01-18 18:00:00+07:00,798.44,122.01,1,0.0,100.0
2022-01-18 19:00:00+07:00,797.86,121.96,1,0.0,100.0
2022-01-18 20:00:00+07:00,796.73,121.98,1,0.0,100.0
2022-01-18 22:00:00+07:00,796.88,121.64,1,0.0,100.0
2022-01-18 23:00:00+07:00,788.73,115.93,1,0.0,100.0
2022-01-19 00:00:00+07:00,784.07,112.96,1,0.0,100.0
2022-01-19 01:00:00+07:00,776.73,109.84,1,0.24,97.04
2022-01-19 02:00:00+07:00,776.63,108.01,1,0.34,95.84
2022-01-19 03:00:00+07:00,782.58,112.65,1,0.03,99.63
2022-01-19 04:00:00+07:00,790.93,118.79,1,0.0,100.0
2022-01-19 05:00:00+07:00,789.58,118.26,1,0.0,100.0
2022-01-19 06:00:00+07:00,786.06,115.69,1,0.0,100.0
2022-01-19 07:00:00+07:00,785.64,115.07,1,0.0,100.0
2022-01-19 08:00:00+07:00,789.23,118.95,1,0.0,100.0
2022-01-19 09:00:00+07:00,796.2,119.31,1,0.0,100.0
2022-01-19 10:00:00+07:00,792.67,120.59,1,0.0,100.0
2022-01-19 12:00:00+07:00,791.92,119.08,1,0.0,100.0
