TimeStamp,NYA_DCS_G6710A_Cylinder_11,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-03 05:00:00+07:00,818.25,109.69,1,0.06,99.25
2022-01-03 06:00:00+07:00,818.88,110.72,1,0.0,100.0
2022-01-03 07:00:00+07:00,817.15,110.43,1,0.04,99.5
2022-01-03 08:00:00+07:00,818.36,111.2,1,0.0,100.0
2022-01-03 09:00:00+07:00,822.31,111.56,1,0.0,100.0
2022-01-03 10:00:00+07:00,823.9,114.27,1,0.0,100.0
2022-01-03 11:00:00+07:00,827.75,117.04,1,0.0,100.0
2022-01-03 12:00:00+07:00,835.31,123.8,1,0.0,100.0
2022-01-03 13:00:00+07:00,832.5,120.65,1,0.0,100.0
2022-01-03 14:00:00+07:00,837.49,125.75,1,0.0,100.0
2022-01-03 15:00:00+07:00,843.87,129.06,1,0.0,100.0
2022-01-03 16:00:00+07:00,840.44,128.81,1,0.0,100.0
2022-01-03 17:00:00+07:00,840.68,128.18,1,0.0,100.0
2022-01-03 18:00:00+07:00,837.81,125.7,1,0.0,100.0
2022-01-03 19:00:00+07:00,836.94,125.6,1,0.0,100.0
2022-01-03 20:00:00+07:00,837.65,125.6,1,0.0,100.0
2022-01-03 21:00:00+07:00,836.66,125.6,1,0.0,100.0
2022-01-03 22:00:00+07:00,835.72,125.34,1,0.0,100.0
2022-01-03 23:00:00+07:00,836.15,124.71,1,0.0,100.0
2022-01-04 00:00:00+07:00,835.84,123.89,1,0.0,100.0
2022-01-04 01:00:00+07:00,836.63,123.8,1,0.0,100.0
2022-01-04 02:00:00+07:00,837.09,124.45,1,0.0,100.0
2022-01-04 03:00:00+07:00,835.73,123.69,1,0.0,100.0
2022-01-04 04:00:00+07:00,837.02,124.68,1,0.0,100.0
2022-01-04 05:00:00+07:00,836.56,124.69,1,0.0,100.0
2022-01-04 06:00:00+07:00,834.46,123.49,1,0.0,100.0
2022-01-04 07:00:00+07:00,836.17,123.49,1,0.0,100.0
2022-01-04 08:00:00+07:00,836.61,124.15,1,0.0,100.0
2022-01-04 09:00:00+07:00,834.81,122.21,1,0.0,100.0
2022-01-04 10:00:00+07:00,819.37,109.78,1,0.03,99.63
2022-01-04 11:00:00+07:00,822.85,113.74,1,0.0,100.0
2022-01-04 12:00:00+07:00,818.46,112.11,1,0.0,100.0
2022-01-04 13:00:00+07:00,817.75,111.64,1,0.0,100.0
2022-01-04 14:00:00+07:00,820.69,114.37,1,0.0,100.0
2022-01-04 15:00:00+07:00,818.9,111.2,1,0.0,100.0
2022-01-04 16:00:00+07:00,818.81,111.73,1,0.0,100.0
2022-01-04 17:00:00+07:00,822.32,113.29,1,0.0,100.0
2022-01-04 18:00:00+07:00,824.38,115.12,1,0.0,100.0
2022-01-04 19:00:00+07:00,822.68,113.7,1,0.0,100.0
2022-01-04 20:00:00+07:00,821.9,113.81,1,0.0,100.0
2022-01-04 21:00:00+07:00,823.62,114.99,1,0.0,100.0
2022-01-04 22:00:00+07:00,829.53,119.26,1,0.0,100.0
2022-01-04 23:00:00+07:00,831.01,121.09,1,0.0,100.0
2022-01-05 00:00:00+07:00,834.84,123.3,1,0.0,100.0
2022-01-05 01:00:00+07:00,835.32,123.41,1,0.0,100.0
2022-01-05 02:00:00+07:00,834.62,123.11,1,0.0,100.0
2022-01-05 03:00:00+07:00,827.32,117.04,1,0.0,100.0
2022-01-05 04:00:00+07:00,820.38,113.53,1,0.0,100.0
2022-01-05 05:00:00+07:00,819.21,111.9,1,0.0,100.0
2022-01-05 06:00:00+07:00,818.43,112.28,1,0.0,100.0
2022-01-05 07:00:00+07:00,821.1,113.02,1,0.0,100.0
2022-01-05 08:00:00+07:00,820.99,114.19,1,0.0,100.0
2022-01-05 09:00:00+07:00,820.84,114.8,1,0.0,100.0
2022-01-05 10:00:00+07:00,822.12,115.75,1,0.0,100.0
2022-01-05 11:00:00+07:00,818.85,112.28,1,0.0,100.0
2022-01-05 12:00:00+07:00,820.02,113.61,1,0.0,100.0
2022-01-05 13:00:00+07:00,823.67,115.87,1,0.0,100.0
2022-01-05 14:00:00+07:00,823.03,116.13,1,0.0,100.0
2022-01-05 15:00:00+07:00,825.28,117.52,1,0.0,100.0
2022-01-05 16:00:00+07:00,827.82,117.7,1,0.0,100.0
2022-01-05 17:00:00+07:00,824.68,116.52,1,0.0,100.0
2022-01-05 18:00:00+07:00,827.0,118.5,1,0.0,100.0
2022-01-05 19:00:00+07:00,831.3,120.32,1,0.0,100.0
2022-01-05 20:00:00+07:00,831.34,119.82,1,0.0,100.0
2022-01-05 21:00:00+07:00,832.69,121.55,1,0.0,100.0
2022-01-05 22:00:00+07:00,829.89,119.27,1,0.0,100.0
2022-01-05 23:00:00+07:00,824.89,115.87,1,0.0,100.0
2022-01-06 00:00:00+07:00,822.79,114.82,1,0.0,100.0
2022-01-06 01:00:00+07:00,825.13,114.89,1,0.0,100.0
2022-01-06 02:00:00+07:00,825.61,115.59,1,0.0,100.0
2022-01-06 03:00:00+07:00,829.99,118.49,1,0.0,100.0
2022-01-06 04:00:00+07:00,830.52,119.19,1,0.0,100.0
2022-01-06 05:00:00+07:00,830.47,118.98,1,0.0,100.0
2022-01-06 06:00:00+07:00,830.61,119.79,1,0.0,100.0
2022-01-06 07:00:00+07:00,830.44,120.96,1,0.0,100.0
2022-01-06 08:00:00+07:00,835.25,122.84,1,0.0,100.0
2022-01-06 09:00:00+07:00,832.89,120.95,1,0.0,100.0
2022-01-06 10:00:00+07:00,833.32,121.21,1,0.0,100.0
2022-01-06 11:00:00+07:00,826.43,115.44,1,0.0,100.0
2022-01-06 12:00:00+07:00,822.68,114.76,1,0.0,100.0
2022-01-06 13:00:00+07:00,824.57,115.11,1,0.0,100.0
2022-01-06 14:00:00+07:00,823.2,114.44,1,0.0,100.0
2022-01-06 15:00:00+07:00,828.27,118.4,1,0.0,100.0
2022-01-06 16:00:00+07:00,837.79,127.21,1,0.0,100.0
2022-01-06 17:00:00+07:00,838.36,126.93,1,0.0,100.0
2022-01-06 18:00:00+07:00,838.14,125.64,1,0.0,100.0
2022-01-06 19:00:00+07:00,838.96,125.95,1,0.0,100.0
2022-01-06 20:00:00+07:00,837.98,126.87,1,0.0,100.0
2022-01-06 21:00:00+07:00,836.82,125.71,1,0.0,100.0
2022-01-06 22:00:00+07:00,839.16,125.46,1,0.0,100.0
2022-01-06 23:00:00+07:00,839.88,125.69,1,0.0,100.0
2022-01-07 00:00:00+07:00,839.33,125.76,1,0.0,100.0
2022-01-07 01:00:00+07:00,839.01,125.99,1,0.0,100.0
2022-01-07 02:00:00+07:00,840.18,126.5,1,0.0,100.0
2022-01-07 03:00:00+07:00,839.79,126.8,1,0.0,100.0
2022-01-07 04:00:00+07:00,840.7,126.75,1,0.0,100.0
2022-01-07 05:00:00+07:00,840.48,125.71,1,0.0,100.0
2022-01-07 06:00:00+07:00,840.52,127.15,1,0.0,100.0
2022-01-07 07:00:00+07:00,840.09,126.89,1,0.0,100.0
2022-01-07 08:00:00+07:00,843.13,128.7,1,0.0,100.0
2022-01-07 09:00:00+07:00,844.61,129.29,1,0.0,100.0
2022-01-07 10:00:00+07:00,846.39,129.54,1,0.0,100.0
2022-01-07 11:00:00+07:00,847.62,130.91,1,0.0,100.0
2022-01-07 13:00:00+07:00,846.07,131.13,1,0.0,100.0
2022-01-07 14:00:00+07:00,847.47,130.8,1,0.0,100.0
2022-01-07 15:00:00+07:00,848.0,130.65,1,0.0,100.0
2022-01-07 16:00:00+07:00,848.38,130.32,1,0.0,100.0
2022-01-07 17:00:00+07:00,847.25,129.24,1,0.0,100.0
2022-01-07 18:00:00+07:00,843.88,127.68,1,0.0,100.0
2022-01-07 19:00:00+07:00,844.15,127.57,1,0.0,100.0
2022-01-07 20:00:00+07:00,841.98,127.45,1,0.0,100.0
2022-01-07 21:00:00+07:00,840.58,127.31,1,0.0,100.0
2022-01-07 22:00:00+07:00,842.07,127.59,1,0.0,100.0
2022-01-07 23:00:00+07:00,842.38,127.55,1,0.0,100.0
2022-01-08 00:00:00+07:00,841.84,127.9,1,0.0,100.0
2022-01-08 01:00:00+07:00,840.65,127.2,1,0.0,100.0
2022-01-08 02:00:00+07:00,839.37,127.18,1,0.0,100.0
2022-01-08 03:00:00+07:00,841.91,127.27,1,0.0,100.0
2022-01-08 04:00:00+07:00,842.29,127.72,1,0.0,100.0
2022-01-08 05:00:00+07:00,841.39,127.4,1,0.0,100.0
2022-01-08 06:00:00+07:00,840.42,125.93,1,0.0,100.0
2022-01-08 07:00:00+07:00,840.93,126.05,1,0.0,100.0
2022-01-08 08:00:00+07:00,835.88,125.34,1,0.0,100.0
2022-01-08 09:00:00+07:00,838.34,123.89,1,0.0,100.0
2022-01-08 10:00:00+07:00,834.93,123.8,1,0.0,100.0
2022-01-08 11:00:00+07:00,837.09,124.27,1,0.0,100.0
2022-01-08 12:00:00+07:00,838.3,125.41,1,0.0,100.0
2022-01-08 13:00:00+07:00,837.35,124.94,1,0.0,100.0
2022-01-08 14:00:00+07:00,827.38,125.59,1,0.0,100.0
2022-01-08 16:00:00+07:00,840.03,125.6,1,0.0,100.0
2022-01-08 17:00:00+07:00,838.3,124.24,1,0.0,100.0
2022-01-08 18:00:00+07:00,837.41,123.42,1,0.0,100.0
2022-01-08 19:00:00+07:00,837.15,122.2,1,0.0,100.0
2022-01-08 20:00:00+07:00,838.43,122.46,1,0.0,100.0
2022-01-08 21:00:00+07:00,835.91,120.74,1,0.0,100.0
2022-01-08 22:00:00+07:00,834.32,120.21,1,0.0,100.0
2022-01-08 23:00:00+07:00,834.07,120.2,1,0.0,100.0
2022-01-09 00:00:00+07:00,835.65,119.82,1,0.0,100.0
2022-01-09 01:00:00+07:00,834.19,119.78,1,0.0,100.0
2022-01-09 02:00:00+07:00,831.82,118.12,1,0.0,100.0
2022-01-09 03:00:00+07:00,832.88,118.16,1,0.0,100.0
2022-01-09 04:00:00+07:00,833.28,117.99,1,0.0,100.0
2022-01-09 05:00:00+07:00,835.3,118.49,1,0.0,100.0
2022-01-09 06:00:00+07:00,835.42,120.19,1,0.0,100.0
2022-01-09 07:00:00+07:00,836.26,120.53,1,0.0,100.0
2022-01-09 08:00:00+07:00,836.48,121.04,1,0.0,100.0
2022-01-09 09:00:00+07:00,837.02,121.32,1,0.0,100.0
2022-01-09 10:00:00+07:00,838.88,120.92,1,0.0,100.0
2022-01-09 11:00:00+07:00,841.52,122.12,1,0.0,100.0
2022-01-09 12:00:00+07:00,844.31,123.39,1,0.0,100.0
2022-01-09 13:00:00+07:00,814.43,122.34,1,0.0,100.0
2022-01-09 14:00:00+07:00,842.27,126.94,1,0.0,100.0
2022-01-09 15:00:00+07:00,845.59,128.56,1,0.0,100.0
2022-01-09 16:00:00+07:00,845.24,128.71,1,0.0,100.0
2022-01-09 17:00:00+07:00,844.26,126.69,1,0.0,100.0
2022-01-09 18:00:00+07:00,842.98,124.89,1,0.0,100.0
2022-01-09 19:00:00+07:00,847.19,124.92,1,0.0,100.0
2022-01-09 20:00:00+07:00,836.25,122.93,1,0.0,100.0
2022-01-09 21:00:00+07:00,839.17,122.76,1,0.0,100.0
2022-01-09 22:00:00+07:00,835.53,120.73,1,0.0,100.0
2022-01-09 23:00:00+07:00,837.5,122.2,1,0.0,100.0
2022-01-10 00:00:00+07:00,838.65,122.06,1,0.0,100.0
2022-01-10 01:00:00+07:00,840.29,123.28,1,0.0,100.0
2022-01-10 02:00:00+07:00,838.12,122.13,1,0.0,100.0
2022-01-10 03:00:00+07:00,835.18,120.94,1,0.0,100.0
2022-01-10 04:00:00+07:00,829.02,116.15,1,0.0,100.0
2022-01-10 05:00:00+07:00,827.81,116.75,1,0.0,100.0
2022-01-10 06:00:00+07:00,834.63,121.45,1,0.0,100.0
2022-01-10 07:00:00+07:00,839.61,123.72,1,0.0,100.0
2022-01-10 08:00:00+07:00,840.19,125.23,1,0.0,100.0
2022-01-10 09:00:00+07:00,839.89,122.46,1,0.0,100.0
2022-01-10 10:00:00+07:00,834.31,120.51,1,0.0,100.0
2022-01-10 11:00:00+07:00,839.31,125.01,1,0.0,100.0
2022-01-10 12:00:00+07:00,841.17,126.94,1,0.0,100.0
2022-01-10 13:00:00+07:00,841.4,126.13,1,0.0,100.0
2022-01-10 14:00:00+07:00,837.87,121.83,1,0.0,100.0
2022-01-10 15:00:00+07:00,835.09,120.31,1,0.0,100.0
2022-01-10 16:00:00+07:00,836.56,121.62,1,0.0,100.0
2022-01-10 17:00:00+07:00,833.87,121.05,1,0.0,100.0
2022-01-10 18:00:00+07:00,833.66,119.87,1,0.0,100.0
2022-01-10 19:00:00+07:00,836.67,122.31,1,0.0,100.0
2022-01-10 20:00:00+07:00,837.89,124.31,1,0.0,100.0
2022-01-10 21:00:00+07:00,839.06,124.79,1,0.0,100.0
2022-01-10 22:00:00+07:00,839.3,124.77,1,0.0,100.0
2022-01-10 23:00:00+07:00,834.54,120.39,1,0.0,100.0
2022-01-11 00:00:00+07:00,827.59,115.6,1,0.0,100.0
2022-01-11 01:00:00+07:00,826.19,115.3,1,0.0,100.0
2022-01-11 02:00:00+07:00,834.58,120.26,1,0.0,100.0
2022-01-11 03:00:00+07:00,828.69,115.38,1,0.0,100.0
2022-01-11 04:00:00+07:00,831.05,118.31,1,0.0,100.0
2022-01-11 05:00:00+07:00,834.28,119.84,1,0.0,100.0
2022-01-11 06:00:00+07:00,833.44,119.35,1,0.0,100.0
2022-01-11 07:00:00+07:00,835.97,120.91,1,0.0,100.0
2022-01-11 08:00:00+07:00,835.58,123.14,1,0.0,100.0
2022-01-11 09:00:00+07:00,840.19,125.37,1,0.0,100.0
2022-01-11 10:00:00+07:00,843.65,127.15,1,0.0,100.0
2022-01-11 11:00:00+07:00,845.01,127.06,1,0.0,100.0
2022-01-11 12:00:00+07:00,841.12,122.67,1,0.0,100.0
2022-01-11 13:00:00+07:00,842.26,126.14,1,0.0,100.0
2022-01-11 14:00:00+07:00,842.12,124.13,1,0.0,100.0
2022-01-11 15:00:00+07:00,837.49,120.11,1,0.0,100.0
2022-01-11 16:00:00+07:00,843.13,125.57,1,0.0,100.0
2022-01-11 17:00:00+07:00,842.15,124.89,1,0.0,100.0
2022-01-11 18:00:00+07:00,840.48,124.14,1,0.0,100.0
2022-01-11 19:00:00+07:00,838.22,120.68,1,0.0,100.0
2022-01-11 20:00:00+07:00,843.55,125.68,1,0.0,100.0
2022-01-11 21:00:00+07:00,842.86,123.94,1,0.0,100.0
2022-01-11 22:00:00+07:00,838.6,120.5,1,0.0,100.0
2022-01-11 23:00:00+07:00,833.63,120.18,1,0.0,100.0
2022-01-12 00:00:00+07:00,838.74,118.84,1,0.0,100.0
2022-01-12 01:00:00+07:00,837.98,118.65,1,0.0,100.0
2022-01-12 02:00:00+07:00,831.28,115.03,1,0.0,100.0
2022-01-12 03:00:00+07:00,831.05,114.88,1,0.0,100.0
2022-01-12 04:00:00+07:00,833.92,117.3,1,0.0,100.0
2022-01-12 05:00:00+07:00,838.17,120.51,1,0.0,100.0
2022-01-12 10:00:00+07:00,791.73,118.39,1,0.62,92.54
2022-01-12 11:00:00+07:00,855.68,126.3,1,0.0,100.0
2022-01-12 12:00:00+07:00,851.77,128.09,1,0.0,100.0
2022-01-12 13:00:00+07:00,841.35,127.3,1,0.0,100.0
2022-01-12 16:00:00+07:00,831.47,126.32,1,0.0,100.0
2022-01-12 17:00:00+07:00,826.8,123.8,1,0.0,100.0
2022-01-12 19:00:00+07:00,824.82,123.67,1,0.0,100.0
2022-01-12 20:00:00+07:00,826.94,123.8,1,0.0,100.0
2022-01-12 22:00:00+07:00,826.2,122.55,1,0.0,100.0
2022-01-12 23:00:00+07:00,824.55,121.26,1,0.0,100.0
2022-01-13 00:00:00+07:00,820.09,118.18,1,0.0,100.0
2022-01-13 01:00:00+07:00,815.06,114.45,1,0.0,100.0
2022-01-13 02:00:00+07:00,810.65,111.14,1,0.16,98.02
2022-01-13 03:00:00+07:00,808.18,109.92,1,0.26,96.8
2022-01-13 04:00:00+07:00,805.01,107.89,1,0.44,94.65
2022-01-13 05:00:00+07:00,811.55,112.59,1,0.09,98.88
2022-01-13 06:00:00+07:00,811.57,112.82,1,0.08,99.0
2022-01-13 07:00:00+07:00,806.37,112.56,1,0.22,97.29
2022-01-13 09:00:00+07:00,814.02,120.05,1,0.0,100.0
2022-01-13 10:00:00+07:00,812.89,119.35,1,0.0,100.0
2022-01-13 11:00:00+07:00,814.82,121.79,1,0.0,100.0
2022-01-13 13:00:00+07:00,818.28,123.59,1,0.0,100.0
2022-01-13 14:00:00+07:00,816.5,122.58,1,0.0,100.0
2022-01-13 16:00:00+07:00,815.9,122.84,1,0.0,100.0
2022-01-13 17:00:00+07:00,816.2,121.25,1,0.0,100.0
2022-01-13 18:00:00+07:00,815.11,120.45,1,0.0,100.0
2022-01-13 19:00:00+07:00,818.88,121.12,1,0.0,100.0
2022-01-13 20:00:00+07:00,819.78,122.58,1,0.0,100.0
2022-01-13 21:00:00+07:00,818.65,122.48,1,0.0,100.0
2022-01-13 22:00:00+07:00,820.8,123.88,1,0.0,100.0
2022-01-13 23:00:00+07:00,817.73,122.42,1,0.0,100.0
2022-01-14 00:00:00+07:00,818.39,122.89,1,0.0,100.0
2022-01-14 01:00:00+07:00,816.21,122.67,1,0.0,100.0
2022-01-14 02:00:00+07:00,815.02,122.57,1,0.0,100.0
2022-01-14 03:00:00+07:00,813.55,121.66,1,0.0,100.0
2022-01-14 04:00:00+07:00,814.79,121.63,1,0.0,100.0
2022-01-14 05:00:00+07:00,813.27,119.67,1,0.0,100.0
2022-01-14 06:00:00+07:00,808.15,116.05,1,0.11,98.63
2022-01-14 07:00:00+07:00,808.09,118.19,1,0.1,98.76
2022-01-14 12:00:00+07:00,820.32,125.38,1,0.0,100.0
2022-01-14 13:00:00+07:00,816.06,125.72,1,0.04,99.5
2022-01-14 14:00:00+07:00,818.48,126.51,1,0.01,99.88
2022-01-14 15:00:00+07:00,816.85,122.51,1,0.0,100.0
2022-01-14 16:00:00+07:00,818.65,122.29,1,0.0,100.0
2022-01-14 17:00:00+07:00,816.69,120.25,1,0.0,100.0
2022-01-14 18:00:00+07:00,816.75,122.0,1,0.0,100.0
2022-01-14 19:00:00+07:00,818.66,124.55,1,0.0,100.0
2022-01-14 20:00:00+07:00,818.19,124.25,1,0.0,100.0
2022-01-14 21:00:00+07:00,817.38,124.61,1,0.0,100.0
2022-01-14 22:00:00+07:00,815.95,124.1,1,0.0,100.0
2022-01-14 23:00:00+07:00,816.37,124.02,1,0.0,100.0
2022-01-15 00:00:00+07:00,817.77,124.08,1,0.0,100.0
2022-01-15 02:00:00+07:00,815.64,123.75,1,0.0,100.0
2022-01-15 03:00:00+07:00,815.37,122.72,1,0.0,100.0
2022-01-15 04:00:00+07:00,814.87,122.33,1,0.0,100.0
2022-01-15 05:00:00+07:00,814.79,122.25,1,0.0,100.0
2022-01-15 06:00:00+07:00,813.28,122.03,1,0.0,100.0
2022-01-15 07:00:00+07:00,812.09,121.32,1,0.02,99.75
2022-01-15 08:00:00+07:00,816.06,123.49,1,0.0,100.0
2022-01-15 09:00:00+07:00,815.29,123.1,1,0.0,100.0
2022-01-15 10:00:00+07:00,813.8,124.24,1,0.05,99.38
2022-01-15 11:00:00+07:00,816.73,125.73,1,0.02,99.75
2022-01-15 12:00:00+07:00,818.5,125.77,1,0.0,100.0
2022-01-15 13:00:00+07:00,818.67,126.7,1,0.01,99.88
2022-01-15 14:00:00+07:00,823.14,126.53,1,0.0,100.0
2022-01-15 16:00:00+07:00,822.14,127.03,1,0.0,100.0
2022-01-15 18:00:00+07:00,819.58,123.93,1,0.0,100.0
2022-01-15 20:00:00+07:00,817.37,122.76,1,0.0,100.0
2022-01-15 21:00:00+07:00,818.13,123.87,1,0.0,100.0
2022-01-15 22:00:00+07:00,816.88,123.92,1,0.0,100.0
2022-01-15 23:00:00+07:00,816.26,123.8,1,0.0,100.0
2022-01-16 00:00:00+07:00,817.23,123.5,1,0.0,100.0
2022-01-16 01:00:00+07:00,815.97,123.46,1,0.0,100.0
2022-01-16 02:00:00+07:00,815.49,123.42,1,0.0,100.0
2022-01-16 05:00:00+07:00,815.79,123.78,1,0.0,100.0
2022-01-16 06:00:00+07:00,817.04,123.37,1,0.0,100.0
2022-01-16 09:00:00+07:00,818.69,124.43,1,0.0,100.0
2022-01-16 10:00:00+07:00,818.67,124.01,1,0.0,100.0
2022-01-16 11:00:00+07:00,819.55,124.47,1,0.0,100.0
2022-01-16 13:00:00+07:00,822.69,125.6,1,0.0,100.0
2022-01-16 15:00:00+07:00,824.92,125.57,1,0.0,100.0
2022-01-16 16:00:00+07:00,824.86,125.71,1,0.0,100.0
2022-01-16 18:00:00+07:00,820.38,123.65,1,0.0,100.0
2022-01-16 19:00:00+07:00,818.63,122.16,1,0.0,100.0
2022-01-16 20:00:00+07:00,817.26,121.78,1,0.0,100.0
2022-01-16 21:00:00+07:00,816.42,122.04,1,0.0,100.0
2022-01-16 23:00:00+07:00,817.97,121.96,1,0.0,100.0
2022-01-17 01:00:00+07:00,818.75,122.49,1,0.0,100.0
2022-01-17 04:00:00+07:00,819.43,122.2,1,0.0,100.0
2022-01-17 05:00:00+07:00,817.96,121.94,1,0.0,100.0
2022-01-17 06:00:00+07:00,815.7,120.2,1,0.0,100.0
2022-01-17 07:00:00+07:00,815.69,120.66,1,0.0,100.0
2022-01-17 08:00:00+07:00,813.19,120.73,1,0.0,100.0
2022-01-17 09:00:00+07:00,812.37,121.92,1,0.03,99.63
2022-01-17 10:00:00+07:00,812.86,123.16,1,0.05,99.38
2022-01-17 11:00:00+07:00,814.83,123.8,1,0.01,99.88
2022-01-17 12:00:00+07:00,816.97,124.22,1,0.0,100.0
2022-01-17 13:00:00+07:00,818.46,124.5,1,0.0,100.0
2022-01-17 17:00:00+07:00,827.54,124.89,1,0.0,100.0
2022-01-17 19:00:00+07:00,825.85,123.43,1,0.0,100.0
2022-01-17 20:00:00+07:00,825.39,123.43,1,0.0,100.0
2022-01-17 21:00:00+07:00,824.14,123.25,1,0.0,100.0
2022-01-17 22:00:00+07:00,825.03,122.3,1,0.0,100.0
2022-01-17 23:00:00+07:00,824.28,121.97,1,0.0,100.0
2022-01-18 01:00:00+07:00,815.79,114.95,1,0.0,100.0
2022-01-18 02:00:00+07:00,816.68,115.3,1,0.0,100.0
2022-01-18 04:00:00+07:00,816.35,115.08,1,0.0,100.0
2022-01-18 05:00:00+07:00,814.44,114.11,1,0.0,100.0
2022-01-18 06:00:00+07:00,817.01,116.06,1,0.0,100.0
2022-01-18 07:00:00+07:00,821.92,123.04,1,0.0,100.0
2022-01-18 08:00:00+07:00,819.7,123.85,1,0.0,100.0
2022-01-18 09:00:00+07:00,818.87,123.37,1,0.0,100.0
2022-01-18 10:00:00+07:00,818.54,122.35,1,0.0,100.0
2022-01-18 11:00:00+07:00,824.58,122.88,1,0.0,100.0
2022-01-18 14:00:00+07:00,825.24,122.84,1,0.0,100.0
2022-01-18 18:00:00+07:00,827.45,122.01,1,0.0,100.0
2022-01-18 19:00:00+07:00,824.68,121.96,1,0.0,100.0
2022-01-18 20:00:00+07:00,815.44,121.98,1,0.0,100.0
2022-01-18 22:00:00+07:00,817.06,121.64,1,0.0,100.0
2022-01-18 23:00:00+07:00,807.92,115.93,1,0.11,98.63
2022-01-19 00:00:00+07:00,805.68,112.96,1,0.22,97.29
2022-01-19 01:00:00+07:00,802.31,109.84,1,0.41,95.0
2022-01-19 02:00:00+07:00,797.8,108.01,1,0.61,92.66
2022-01-19 03:00:00+07:00,803.06,112.65,1,0.3,96.32
2022-01-19 04:00:00+07:00,809.37,118.79,1,0.07,99.13
2022-01-19 05:00:00+07:00,809.51,118.26,1,0.06,99.25
2022-01-19 06:00:00+07:00,805.02,115.69,1,0.19,97.65
2022-01-19 07:00:00+07:00,805.35,115.07,1,0.19,97.65
2022-01-19 08:00:00+07:00,806.31,118.95,1,0.16,98.02
2022-01-19 09:00:00+07:00,812.68,119.31,1,0.0,100.0
2022-01-19 10:00:00+07:00,812.75,120.59,1,0.0,100.0
2022-01-19 12:00:00+07:00,808.42,119.08,1,0.1,98.76
2022-01-19 13:00:00+07:00,802.73,112.88,1,0.3,96.32
